MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
7897,0.751564085,0.693427205,0.635124624,0.56900394,0.63841182,0.656251371,0.70197928,0.68782413,0.642293692,0.672100484,0.65030998,0.640203595,0.747348487,0.694967091,0.674290419,0.599768937,0.739133537,0.930698693,1.176191449,1.149348497,0.650138021,0.674404263,0.659730017,0.639920473,0.638094246
7936,0.723062038,0.669247866,0.607055545,0.541245103,0.610448122,0.628486991,0.673874378,0.657401025,0.619531393,0.628929019,0.610191047,0.601742089,0.710639596,0.676550746,0.664211571,0.559851885,0.714380443,0.889368892,1.155771017,1.137530923,0.623547792,0.640244305,0.639678538,0.601461351,0.588048398
7976,0.690101564,0.632746398,0.574662447,0.509854913,0.578174531,0.596438408,0.642260969,0.620120049,0.577227473,0.594952583,0.577475369,0.564622045,0.682978153,0.662135959,0.660223007,0.556148589,0.67945838,0.851936936,1.131781101,1.130097389,0.589425862,0.611521304,0.607195973,0.565606833,0.541684985
8016,0.677804947,0.61793381,0.547896266,0.483121067,0.551506579,0.569955885,0.615694344,0.588991582,0.559702218,0.564611197,0.534207642,0.526038587,0.670152307,0.647307873,0.659795642,0.556319475,0.665670455,0.808015823,1.119233847,1.111260653,0.566622734,0.580525756,0.576369762,0.527158082,0.492995888
8095,0.59910363,0.550484359,0.495011896,0.430969715,0.498817503,0.517632484,0.56363517,0.536934614,0.504208028,0.517077088,0.48396796,0.464073956,0.591920793,0.59166795,0.650515974,0.613367319,0.589925885,0.645244718,0.985323191,0.876178324,0.509622574,0.528670967,0.524774671,0.452130109,0.433006883
8135,0.581638932,0.523837805,0.466561854,0.399501115,0.470467746,0.48947224,0.535620928,0.508921206,0.482925564,0.496003181,0.464533031,0.444007009,0.572666764,0.547618389,0.645388722,0.594519079,0.574385166,0.592833161,0.932488799,0.944938183,0.480888963,0.500762701,0.497001648,0.431172252,0.416804194
8174,0.583030283,0.515958726,0.438738972,0.373886526,0.442743957,0.461934656,0.508175969,0.48147729,0.456968963,0.479622662,0.444681406,0.440906584,0.574953735,0.587890744,0.642693341,0.540346026,0.575239897,0.536795139,0.857329011,0.860166848,0.459835112,0.473422199,0.469794184,0.414205462,0.413721383
8214,0.587010801,0.498817325,0.412982851,0.343682051,0.417078346,0.436439276,0.482791275,0.456093639,0.43183434,0.466166109,0.428631216,0.432453454,0.580585003,0.588905096,0.629632831,0.529457331,0.577212334,0.521500707,0.756446362,0.654325366,0.434745818,0.448133439,0.444627404,0.404634565,0.485877663
8254,0.562459946,0.472905934,0.383454263,0.313454866,0.387653232,0.407208651,0.453670889,0.426974386,0.410625547,0.452933043,0.42131567,0.418044478,0.556812882,0.552922428,0.593438804,0.572831273,0.550396442,0.506917655,0.657095134,0.62737149,0.406007886,0.419121981,0.415754527,0.394912273,0.471541882
8334,0.516949594,0.422307163,0.32249552,0.253619194,0.326904237,0.346854746,0.393552721,0.366858661,0.353046924,0.415639013,0.396407396,0.383871138,0.510305941,0.578372896,0.796068907,0.713526607,0.510094106,0.54522115,0.629149795,0.605661452,0.347707272,0.359228581,0.35614717,0.379797935,0.347068429
8373,0.47840479,0.387092113,0.299524844,0.227125272,0.30401057,0.324106634,0.370892048,0.344198912,0.324351013,0.384294391,0.370259941,0.360352516,0.473290145,0.520497978,0.748399436,0.672506809,0.470667839,0.533719361,0.623512149,0.52346611,0.321524441,0.336650819,0.333674967,0.362868488,0.417808503
8412,0.456491083,0.362057835,0.265848935,0.194198534,0.270449042,0.290760279,0.33767274,0.310981274,0.294374704,0.360038519,0.352541149,0.33922258,0.452222854,0.512867987,0.631969631,0.593988657,0.44879061,0.523635328,0.615863681,0.516796112,0.28994,0.303556025,0.300738186,0.345883697,0.306503475
8452,0.448458254,0.343932062,0.234851703,0.162394181,0.239553601,0.260058165,0.225318506,0.210864976,0.263556153,0.329410672,0.322467864,0.313538045,0.441929251,0.496594667,0.631316483,0.596538246,0.443038762,0.503606915,0.632698417,0.607239068,0.262695372,0.194925562,0.196967095,0.323520601,0.282079101
8492,0.419490665,0.309240818,0.200555295,0.130341634,0.205370992,0.226090223,0.174146086,0.157152906,0.23152934,0.293970138,0.300342321,0.288622469,0.413820148,0.471211076,0.625934303,0.595731139,0.414814174,0.49484989,0.630263448,0.604508281,0.227575213,0.140126809,0.139920443,0.297295034,0.261163056
8571,0.319535553,0.228522062,0.138570786,0.06124983,0.14358978,0.164693445,0.080240682,0.062550098,0.16310969,0.21187827,0.216867894,0.218660474,0.315695077,0.39404434,0.609299958,0.592293799,0.315833271,0.449916095,0.576281607,0.477500498,0.161163747,0.045456991,0.051306158,0.22472994,0.189652398
8611,0.286382437,0.190423325,0.093289286,0.022275137,0.098456182,0.1198394,0.024824042,0.018021408,0.126434579,0.167939425,0.161782265,0.175012991,0.282813698,0.353937358,0.550190866,0.569229245,0.282184601,0.407882661,0.570068777,0.584529579,0.117498413,0.00482105,0.014064678,0.179761469,0.144616708
8691,0.180756509,0.09987361,0.020393947,-0.055893257,0.025795771,0.047623947,-0.045310758,-0.078450605,0.050910812,0.072532102,0.060152024,0.065655574,0.178170606,0.002197736,-0.029448651,-0.121963955,0.178770706,0.205235407,0.473079264,0.374650538,0.040090196,-0.091347665,-0.081716366,0.073324375,0.035094958
8730,0.154280394,0.072303675,-0.008901997,-0.084306963,-0.00340754,0.018596925,-0.074211076,-0.107347466,0.025443526,0.020807318,0.001755322,0.001879561,0.151543632,0.016250141,-0.029406317,-0.121674389,0.153132856,0.121732451,0.455631763,0.461646944,0.011282694,-0.120155133,-0.110409476,0.005298656,-0.032855809
8810,0.063628659,-0.007202424,-0.077290431,-0.152506769,-0.071584836,-0.049176175,-0.141690463,-0.174818203,-0.049125731,-0.067995928,-0.11368762,-0.127034545,0.061267786,-0.001805244,-0.029191606,-0.122940622,0.064371057,-0.058018304,0.220741287,0.284318566,-0.059833705,-0.187420607,-0.177412674,-0.139253125,-0.08514946
8849,0.011002356,-0.051805403,-0.111359872,-0.18595846,-0.105552703,-0.08294756,-0.175317541,-0.208424225,-0.084568642,-0.110410273,-0.178664729,-0.200902998,0.008706634,-0.019128779,-0.034862503,-0.095241308,0.013029353,-0.061469592,0.226718366,0.206976533,-0.096661821,-0.220926628,-0.210791007,-0.219476566,-0.155014917
8888,-0.011872125,-0.075658925,-0.138741195,-0.217903376,-0.132854551,-0.110095024,-0.202350184,-0.235469908,-0.121882156,-0.153980836,-0.247867167,-0.277129591,-0.012211458,-0.029212499,-0.043653987,-0.099828154,-0.011348498,-0.070963949,0.221200541,0.173762172,-0.12318328,-0.247893453,-0.237657294,-0.297612399,-0.262701511
8929,-0.031952288,-0.100224465,-0.16704911,-0.245724902,-0.161081955,-0.138164565,-0.230302379,-0.263394237,-0.153873578,-0.198414922,-0.303923309,-0.341054708,-0.032326143,-0.049661215,-0.043704085,-0.104483888,-0.030851252,-0.084332369,0.210361227,0.103497192,-0.150553495,-0.275737345,-0.265398562,-0.363255531,-0.330912083
9007,-0.108728021,-0.172895551,-0.238354862,-0.285019219,-0.232190967,-0.208885312,-0.300734282,-0.333797395,-0.216055408,-0.283860981,-0.396368414,-0.445237696,-0.112536736,-0.2097691,-0.035471812,-0.105981201,-0.101810187,-0.113707736,0.043812163,-0.041195132,-0.221986055,-0.345942199,-0.335350573,-0.477695972,-0.427959591
9048,-0.115731195,-0.192070246,-0.271534979,-0.288176149,-0.26528427,-0.241805092,-0.333523393,-0.36658144,-0.244960308,-0.323379517,-0.440395266,-0.485431582,-0.116147965,-0.229476646,-0.243954211,-0.299513161,-0.113949135,-0.134569168,0.042992666,-0.040581744,-0.251770139,-0.378638148,-0.367934346,-0.5343557,-0.480156988
9087,-0.144007549,-0.221493214,-0.294349283,-0.327404052,-0.288039714,-0.264442205,-0.356071949,-0.389126748,-0.268344581,-0.356655359,-0.475308508,-0.51981771,-0.144222826,-0.267315716,-0.367965311,-0.463867188,-0.139192909,-0.138333857,-0.025605774,-0.063234583,-0.276515424,-0.401123673,-0.390343785,-0.561454058,-0.50256443
9126,-0.152471915,-0.240053818,-0.327113807,-0.340334833,-0.320721507,-0.296957076,-0.388461232,-0.421506882,-0.279369712,-0.400266618,-0.517840207,-0.565069258,-0.156415939,-0.307915628,-0.413327098,-0.514364779,-0.144855112,-0.204793006,-0.045648873,-0.136084706,-0.305125445,-0.433419675,-0.422532707,-0.596513569,-0.545095384
9167,-0.168609023,-0.266186595,-0.358236939,-0.375796109,-0.351770639,-0.327853709,-0.419242531,-0.452283591,-0.339868695,-0.428275317,-0.537140548,-0.584893107,-0.167924196,-0.325907201,-0.426035523,-0.534393668,-0.167269051,-0.227306902,-0.050889973,-0.14030838,-0.336083412,-0.464119464,-0.453134626,-0.63081634,-0.561055303
9246,-0.232792094,-0.323783547,-0.409746528,-0.425540894,-0.40316698,-0.379011691,-0.470217049,-0.503250957,-0.384249985,-0.484921545,-0.589514792,-0.636254191,-0.234821379,-0.389500469,-0.403742522,-0.486252725,-0.226491079,-0.306943238,-0.085678831,-0.17542398,-0.388976157,-0.514965355,-0.503826201,-0.683805943,-0.637736857
9286,-0.296747386,-0.372207373,-0.440395862,-0.465110064,-0.433750063,-0.409454614,-0.500552773,-0.533581495,-0.411155224,-0.510899186,-0.610133529,-0.655682683,-0.29483664,-0.425667614,-0.451255202,-0.524606645,-0.29198283,-0.344787717,-0.111364394,-0.097290039,-0.423020512,-0.545223653,-0.533992469,-0.697814405,-0.643178046
9325,-0.357728392,-0.419255555,-0.473241568,-0.490820348,-0.466524631,-0.442077994,-0.533061802,-0.56608665,-0.453948766,-0.52780503,-0.619567335,-0.669816196,-0.355603278,-0.456985325,-0.47897464,-0.569133401,-0.351891488,-0.407622159,-0.142166376,-0.235466123,-0.460453957,-0.577649772,-0.566317856,-0.709463537,-0.649704754
9364,-0.38577342,-0.442198396,-0.499639958,-0.52318269,-0.49287191,-0.468313396,-0.559210241,-0.592231512,-0.477765679,-0.553080618,-0.640027642,-0.695573628,-0.381213218,-0.484322846,-0.482101232,-0.572301924,-0.3823165,-0.455730647,-0.177686572,-0.142352104,-0.485422581,-0.603735924,-0.592329323,-0.728741705,-0.68475765
9405,-0.436212331,-0.488741755,-0.534645379,-0.553438365,-0.527805746,-0.50309217,-0.593871474,-0.626883447,-0.511598706,-0.565847576,-0.661349475,-0.700769842,-0.432783753,-0.532201946,-0.474000543,-0.518691361,-0.43006441,-0.487119675,-0.207134858,-0.189331055,-0.524220526,-0.638306797,-0.626796842,-0.738660872,-0.682261348
9483,-0.489085138,-0.540478885,-0.587986827,-0.614691436,-0.581038654,-0.556090117,-0.646692216,-0.679721296,-0.567212582,-0.599416316,-0.673565686,-0.706592202,-0.484545529,-0.51501143,-0.531061113,-0.621656358,-0.483699083,-0.560651958,-0.339614481,-0.311624229,-0.576763511,-0.691020906,-0.679352939,-0.736085534,-0.661201596
9524,-0.512698472,-0.571151912,-0.62778163,-0.636081994,-0.62075609,-0.595637143,-0.686110437,-0.719114184,-0.588219941,-0.618180752,-0.682739794,-0.71150732,-0.510493517,-0.558200181,-0.54547137,-0.565156102,-0.50412935,-0.555090606,-0.34610185,-0.374827355,-0.613956332,-0.730323493,-0.718540192,-0.73779881,-0.676576138
9563,-0.532598615,-0.59235239,-0.64836973,-0.68106091,-0.641302943,-0.61609447,-0.70650053,-0.739502192,-0.613797486,-0.635897815,-0.697264194,-0.713198662,-0.531223834,-0.566889822,-0.465428621,-0.448149174,-0.522671461,-0.584141433,-0.426937997,-0.462607414,-0.634986103,-0.750664473,-0.73882103,-0.749925137,-0.676121533
9602,-0.562601984,-0.625181139,-0.684769034,-0.711489499,-0.677633166,-0.65227145,-0.742562354,-0.775564134,-0.639931381,-0.651918054,-0.70338738,-0.718948781,-0.561522603,-0.588757873,-0.501095653,-0.503590584,-0.552006364,-0.599059224,-0.513447702,-0.553155959,-0.670389116,-0.786645889,-0.774699569,-0.745507598,-0.681474388
9643,-0.581827223,-0.650666296,-0.716536462,-0.73401922,-0.709338665,-0.683840573,-0.774029553,-0.807028711,-0.665385306,-0.667658925,-0.712207079,-0.740049541,-0.584394693,-0.606327474,-0.510774255,-0.577097535,-0.56741941,-0.617370844,-0.55515039,-0.6012398,-0.700644433,-0.818038762,-0.80600071,-0.757710755,-0.70698601
9722,-0.629657626,-0.707047999,-0.783114076,-0.806761742,-0.775791466,-0.750015497,-0.839997411,-0.872989893,-0.722446203,-0.710661769,-0.752591968,-0.766378999,-0.629311323,-0.613944888,-0.531402886,-0.617823124,-0.617087662,-0.666651189,-0.518522739,-0.533852994,-0.764520288,-0.883855522,-0.871632993,-0.786370575,-0.740526378
9762,-0.671143591,-0.739962399,-0.805361032,-0.832562804,-0.7979936,-0.77211982,-0.862030566,-0.895020664,-0.752058387,-0.728856027,-0.764702141,-0.782702982,-0.673606277,-0.624923646,-0.535167933,-0.622810483,-0.653984725,-0.640619874,-0.533640802,-0.540605247,-0.789527357,-0.905836344,-0.89354986,-0.805220902,-0.749181211
9841,-0.728603601,-0.805848837,-0.878775537,-0.90339613,-0.871265113,-0.845075309,-0.934755206,-0.96773833,-0.816609323,-0.782953322,-0.807146788,-0.823542416,-0.735581517,-0.674145222,-0.543265462,-0.544736922,-0.706845522,-0.670725346,-0.55546385,-0.641494751,-0.861269355,-0.978392661,-0.965899646,-0.843453228,-0.816604018
9881,-0.742794394,-0.825002968,-0.903936923,-0.928902566,-0.896376252,-0.870076001,-0.959675968,-0.992656589,-0.840538263,-0.799823582,-0.828647256,-0.842476428,-0.747045755,-0.717359722,-0.607498169,-0.692070663,-0.72502476,-0.686224103,-0.55914402,-0.644133985,-0.884843528,-1.00325501,-0.99069041,-0.857713521,-0.852785707
9960,-0.876080632,-0.926404893,-0.972145259,-1.003173113,-0.964450002,-0.937851429,-1.179084897,-1.210073233,-0.910432696,-0.851916492,-0.872398794,-0.880472064,-0.878056228,-0.81069845,-0.664000213,-0.752111793,-0.856544316,-0.750302672,-0.592032671,-0.564699352,-0.960568905,-1.237113953,-1.19647646,-0.898866415,-0.910066187
10000,-0.941753805,-0.982207119,-1.015110254,-1.042754412,-1.007338524,-0.980564594,-1.205674052,-1.240064025,-0.952459157,-0.884273291,-0.881684542,-0.897805631,-0.948006868,-1.067027926,-1.133050323,-1.218789101,-0.9166857,-0.81577611,-0.623580039,-0.713206589,-1.009285808,-1.259969234,-1.226338983,-0.905410111,-0.924130857
10039,-0.964378715,-1.006024361,-1.045318604,-1.076045394,-1.037487745,-1.010580897,-1.231459618,-1.257010341,-0.983527064,-0.916651249,-0.907120466,-0.915480673,-0.970841289,-1.080031514,-1.133888483,-1.219183445,-0.938848734,-0.874229014,-0.640273333,-0.729473233,-1.035392523,-1.281681538,-1.276854038,-0.925287247,-0.932972193
10079,-1.001574397,-1.045548797,-1.084907651,-1.113227367,-1.077006578,-1.049938798,-1.259804249,-1.284105778,-1.021050692,-0.949456751,-0.923937917,-0.9379493,-1.008300185,-1.104691863,-1.135770082,-1.175866365,-0.975258589,-0.979985476,-0.675322771,-0.62634325,-1.07638371,-1.293351293,-1.276473045,-0.949742854,-0.953917742
10119,-1.02967155,-1.070470691,-1.107435346,-1.139123559,-1.099496841,-1.072340488,-1.283130884,-1.300789952,-1.047467589,-0.976147592,-0.944893181,-0.960919201,-1.030846357,-1.08324039,-1.140102267,-1.225403428,-1.009527922,-1.013762116,-0.729760945,-0.701549947,-1.098748326,-1.30376935,-1.284911156,-0.966437578,-0.937096119
10198,-1.116589069,-1.143897533,-1.169015288,-1.198004365,-1.160975099,-1.133578181,-1.320388913,-1.343957424,-1.092806697,-1.008577347,-1.000391245,-1.016002893,-1.120133638,-1.134006262,-1.144808888,-1.230372548,-1.091870189,-1.158679485,-0.81004113,-0.825748026,-1.162951112,-1.339744806,-1.327126741,-1.019004703,-0.988656938
10238,-1.096524715,-1.151519895,-1.195689678,-1.223829985,-1.18761301,-1.160124779,-1.330667973,-1.364265323,-1.111373544,-1.024689317,-1.030639768,-1.043690681,-1.098202467,-1.126566052,-1.131809354,-1.214040995,-1.073686242,-1.151207566,-0.831647992,-0.893332124,-1.183959007,-1.371244431,-1.345480204,-1.050684094,-1.013326168
10278,-1.104513407,-1.163555026,-1.218043327,-1.244564772,-1.209935546,-1.182369828,-1.368165851,-1.392464399,-1.122745037,-1.034748316,-1.067531466,-1.098294139,-1.108047605,-1.291083455,-1.101714492,-1.109888911,-1.080116153,-1.167105198,-0.997469783,-1.091129661,-1.205634475,-1.398171067,-1.376517653,-1.107087016,-1.043598533
10317,-1.146075845,-1.200814128,-1.250338674,-1.270021439,-1.242188573,-1.214515209,-1.406752944,-1.430587292,-1.138418198,-1.049376369,-1.07373178,-1.093942285,-1.148759127,-1.320109963,-1.06621778,-1.076162219,-1.121394873,-1.193714142,-1.146809101,-1.178527832,-1.238473892,-1.448229313,-1.418611288,-1.120064616,-1.060800433
10397,-1.194093108,-1.245181322,-1.291104317,-1.30702877,-1.28289938,-1.436314702,-1.49036622,-1.512624741,-1.167396188,-1.073290825,-1.086053729,-1.103017926,-1.21335578,-1.385460377,-1.320125222,-1.396167397,-1.154696822,-1.230234861,-1.14726758,-1.187517405,-1.280489445,-1.518395066,-1.496306777,-1.115531683,-1.067303777
10436,-1.326289177,-1.325976491,-1.309929013,-1.323718071,-1.465838432,-1.488479853,-1.554303527,-1.555034041,-1.17993772,-1.085465312,-1.089068294,-1.100199103,-1.362625837,-1.383351564,-1.398398399,-1.398792267,-1.265325665,-1.254479527,-1.152128935,-1.18415153,-1.317364573,-1.56229043,-1.533563972,-1.105591774,-1.065573215
10476,-1.330893159,-1.332645893,-1.331463814,-1.374883413,-1.48921454,-1.533519745,-1.57166779,-1.590734005,-1.191048861,-1.103181243,-1.100847721,-1.10868752,-1.369261742,-1.396734834,-1.4702425,-1.476340771,-1.268675089,-1.252489209,-1.177345991,-1.180330276,-1.331325889,-1.609914064,-1.57803762,-1.109624624,-1.07498467
10516,-1.349767327,-1.353820682,-1.353265405,-1.377429485,-1.517671108,-1.549174905,-1.611773133,-1.639056563,-1.206574559,-1.117098212,-1.105684638,-1.114115953,-1.391585231,-1.425425529,-1.512613416,-1.480651617,-1.285864115,-1.262363076,-1.192040443,-1.210576177,-1.354599237,-1.634298563,-1.611826181,-1.112416029,-1.084826946
10595,-1.402753234,-1.403345108,-1.399174094,-1.396189094,-1.565712094,-1.610621333,-1.67673707,-1.693463445,-1.240173817,-1.161192179,-1.144464135,-1.149493575,-1.446679235,-1.459169745,-1.542415619,-1.50653255,-1.333294034,-1.291141987,-1.275436401,-1.243130326,-1.401094198,-1.692498207,-1.674774885,-1.14846909,-1.113928914
10674,-1.446027756,-1.439932466,-1.427157164,-1.417675972,-1.596630931,-1.654945374,-1.695212007,-1.739372134,-1.26667285,-1.209283233,-1.191214323,-1.195061803,-1.492438674,-1.47591877,-1.544319391,-1.509742498,-1.373677135,-1.318686366,-1.342370987,-1.332288504,-1.430847883,-1.741257668,-1.721581459,-1.190070033,-1.156982899
10714,-1.452214122,-1.448139429,-1.440752268,-1.42002368,-1.599158764,-1.662849188,-1.71111393,-1.753531098,-1.272446394,-1.23760283,-1.211190224,-1.208847046,-1.499026537,-1.480988622,-1.547162652,-1.510091424,-1.379698038,-1.321883917,-1.355546832,-1.338523984,-1.443331838,-1.766739845,-1.739784241,-1.20372355,-1.175961614
10754,-1.478056431,-1.465225935,-1.450349808,-1.423717618,-1.603701949,-1.677602649,-1.734276056,-1.759795308,-1.286813855,-1.260537505,-1.238945961,-1.237541318,-1.524106026,-1.485772133,-1.551210761,-1.532464266,-1.40568471,-1.328214765,-1.368021011,-1.331238866,-1.45467627,-1.781456351,-1.747314811,-1.232398152,-1.197550654
10793,-1.502830267,-1.478711486,-1.453674197,-1.424084902,-1.606747866,-1.690642357,-1.740245104,-1.752131939,-1.297538638,-1.289715171,-1.254443884,-1.250219703,-1.549862742,-1.488843322,-1.554568529,-1.530902267,-1.429464817,-1.336683393,-1.390388012,-1.354806662,-1.460512042,-1.774953961,-1.751153469,-1.241609454,-1.218335032
10834,-1.520552278,-1.493533373,-1.462440014,-1.425018668,-1.605302095,-1.701475143,-1.745983124,-1.753877401,-1.311324239,-1.310512066,-1.28591764,-1.274699807,-1.56637764,-1.490518808,-1.554194689,-1.530589581,-1.448256612,-1.35212791,-1.414744616,-1.370712042,-1.47116065,-1.77290082,-1.730528831,-1.265455604,-1.2440449
10912,-1.565906525,-1.520642519,-1.472558618,-1.422471642,-1.589839935,-1.707344055,-1.749140739,-1.753733754,-1.337248325,-1.367460012,-1.340894341,-1.339466929,-1.607667685,-1.497998238,-1.551662326,-1.526993275,-1.496004105,-1.365498424,-1.443967581,-1.387431979,-1.485344291,-1.769379616,-1.724000812,-1.330090165,-1.318680048
10952,-1.570892453,-1.527592063,-1.479662895,-1.421373487,-1.588059783,-1.706372857,-1.754780531,-1.761247754,-1.345997334,-1.389472961,-1.385572314,-1.37506187,-1.613669038,-1.497104526,-1.551519871,-1.529717565,-1.501377583,-1.370977283,-1.4463135,-1.384695768,-1.4926126,-1.768443346,-1.71943748,-1.360493779,-1.347458363
10992,-1.575670004,-1.529682875,-1.479238868,-1.416983485,-1.585057259,-1.70255363,-1.756417871,-1.768616199,-1.347884178,-1.404372096,-1.40273273,-1.409055114,-1.616017103,-1.492860556,-1.551088691,-1.500388741,-1.50884223,-1.396829367,-1.459589839,-1.432756543,-1.492750645,-1.774190903,-1.72720933,-1.393410444,-1.392206669
11031,-1.571884394,-1.531365633,-1.485927582,-1.41823864,-1.581001878,-1.703378081,-1.767691493,-1.772285104,-1.358549237,-1.437792301,-1.41932261,-1.433936119,-1.607941628,-1.491896033,-1.551034093,-1.500068665,-1.509694338,-1.400038242,-1.464815736,-1.45678854,-1.498209834,-1.783614039,-1.71923399,-1.425781369,-1.41710937
11111,-1.61747551,-1.556564569,-1.486593366,-1.412764907,-1.588482618,-1.719560623,-1.776162148,-1.786108255,-1.3808707,-1.428172588,-1.480125904,-1.471308827,-1.657576919,-1.481874943,-1.557011724,-1.470768452,-1.55191493,-1.415456533,-1.476937175,-1.400490046,-1.504267693,-1.811593294,-1.726258159,-1.463117242,-1.454396486
11150,-1.618990183,-1.556770325,-1.487885833,-1.413386941,-1.588478684,-1.726480961,-1.784108043,-1.792654991,-1.396318555,-1.474971175,-1.542786241,-1.533968091,-1.658775449,-1.483149052,-1.558131695,-1.468382359,-1.553045034,-1.41557169,-1.484596848,-1.392078996,-1.505680561,-1.807279348,-1.734655023,-1.525679111,-1.516832352
11191,-1.626714587,-1.560476542,-1.489020705,-1.404952645,-1.589479446,-1.732974768,-1.791038394,-1.795609355,-1.403914452,-1.47518456,-1.541177869,-1.532359719,-1.665126562,-1.485327482,-1.557768583,-1.466316938,-1.561694264,-1.415809631,-1.483176589,-1.394471645,-1.507708907,-1.781253815,-1.730807424,-1.52407515,-1.5164572
11230,-1.653638601,-1.57665062,-1.496140242,-1.416091323,-1.5924716,-1.77868402,-1.808211088,-1.785486698,-1.43038249,-1.487166166,-1.562335968,-1.553517342,-1.688077092,-1.489033103,-1.548906803,-1.474187493,-1.592811227,-1.416814446,-1.482629776,-1.42462492,-1.517048478,-1.795016289,-1.727233768,-1.545208931,-1.53633666
11269,-1.650885105,-1.578022003,-1.502013326,-1.421256542,-1.596485972,-1.783127666,-1.812590837,-1.789037347,-1.432691932,-1.49764657,-1.572984695,-1.56416595,-1.685894966,-1.492410421,-1.553187013,-1.451041341,-1.589376688,-1.419773221,-1.488010526,-1.432269812,-1.521734834,-1.78300333,-1.740170479,-1.555839539,-1.546944022
11349,-1.704433441,-1.609402061,-1.519485354,-1.437461019,-1.614658356,-1.7984761,-1.817372561,-1.796479821,-1.453522563,-1.517414093,-1.591869593,-1.583051205,-1.74098599,-1.499003768,-1.542617083,-1.468364596,-1.640099764,-1.425737977,-1.474534512,-1.436375141,-1.541996717,-1.791352391,-1.744886279,-1.574712873,-1.565801501
11388,-1.718586087,-1.623660684,-1.533759713,-1.454243422,-1.629429817,-1.805611849,-1.817191362,-1.798337698,-1.469934821,-1.542723656,-1.615227103,-1.606409907,-1.75573051,-1.502446055,-1.543520212,-1.46778667,-1.653870463,-1.43004775,-1.474150062,-1.417104602,-1.556470752,-1.779422283,-1.788246155,-1.598043323,-1.589094877
11429,-1.755213261,-1.651198864,-1.544798851,-1.464850307,-1.638838053,-1.818134308,-1.804100871,-1.792103529,-1.481882215,-1.579913974,-1.663195848,-1.654378653,-1.775522232,-1.504324913,-1.539646268,-1.466118932,-1.707055807,-1.442022324,-1.473592401,-1.432229519,-1.571778297,-1.803910136,-1.806908488,-1.645949364,-1.63691926
11468,-1.751386166,-1.656485796,-1.565762997,-1.487499237,-1.654804587,-1.826151252,-1.840239882,-1.810665488,-1.517677426,-1.624994636,-1.708211184,-1.699398637,-1.773859024,-1.504954457,-1.548252583,-1.470540047,-1.70031321,-1.449668527,-1.479986072,-1.467841387,-1.5861063,-1.781012416,-1.832414031,-1.690929055,-1.681846142
11587,-1.799864054,-1.714237928,-1.629855275,-1.55725503,-1.713471651,-1.880277038,-1.851929188,-1.813912868,-1.574806333,-1.6842556,-1.767354131,-1.75854075,-1.819849014,-1.506415606,-1.544638276,-1.456336856,-1.750986576,-1.470335841,-1.47363162,-1.437598467,-1.648669958,-1.791167498,-1.836628199,-1.749987841,-1.739020944
11626,-1.80006969,-1.724750996,-1.659451842,-1.59247911,-1.731483698,-1.882282495,-1.866843343,-1.818190575,-1.605569363,-1.688007712,-1.771101475,-1.762288094,-1.8213799,-1.507871747,-1.54441309,-1.456025004,-1.750831008,-1.458613634,-1.473677635,-1.429686904,-1.676651239,-1.789436579,-1.82346189,-1.753726602,-1.742814064
11667,-1.851141453,-1.773899674,-1.683444977,-1.620562792,-1.756206274,-1.902382255,-1.858032227,-1.800573111,-1.628102303,-1.695700049,-1.778776884,-1.769962549,-1.870817304,-1.527954936,-1.54451406,-1.460915208,-1.802062988,-1.465520382,-1.467334509,-1.434352636,-1.707052112,-1.776002884,-1.817752481,-1.761392236,-1.75217855
11706,-1.826888084,-1.773574829,-1.719732642,-1.651666403,-1.78651607,-1.90389812,-1.866440535,-1.816102624,-1.648163915,-1.704699516,-1.738345623,-1.729533792,-1.854790568,-1.520424843,-1.544564247,-1.459645748,-1.768056154,-1.465754271,-1.467130184,-1.432848215,-1.727408051,-1.77662611,-1.826587558,-1.721014738,-1.711867929
11825,-1.839021087,-1.81791687,-1.799644113,-1.75436151,-1.838486314,-1.942006588,-1.869410634,-1.821924686,-1.716324091,-1.731359959,-1.728092313,-1.719285965,-1.858699322,-1.526873469,-1.54686892,-1.486864209,-1.795280695,-1.47379601,-1.468147516,-1.427710891,-1.805474639,-1.778076768,-1.835452199,-1.710781217,-1.701652765
11864,-1.848425388,-1.838800073,-1.824308038,-1.785454035,-1.897211909,-1.953746796,-1.870972037,-1.814844847,-1.752236009,-1.739000678,-1.734140515,-1.725334287,-1.866703272,-1.528662443,-1.549057364,-1.484503984,-1.80160749,-1.473970532,-1.467748284,-1.425485611,-1.828724504,-1.778046489,-1.869988799,-1.716819882,-1.708466053
11905,-1.84884727,-1.847201347,-1.851125836,-1.814289808,-1.899031043,-1.969503999,-1.873072863,-1.821202874,-1.770925641,-1.747390628,-1.741835237,-1.733030319,-1.866579652,-1.53040576,-1.548602581,-1.485282302,-1.802726388,-1.473736167,-1.470115781,-1.422359943,-1.850211143,-1.778650045,-1.817768335,-1.724503398,-1.713890314
