Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
10753,-0.139049739,-0.135025144,-0.129225075,-0.192268282,-0.121484846,-0.321321696,-0.446201324,-0.480420172,-0.00726759,0.055184945,0.079064049,0.077166684,-0.200008482,-0.220495373,-0.189392537,-0.177178621,-0.073640011,-0.097026408,-0.141317829,-0.100969821,-0.130909756,-0.495524108,-0.537845671,0.073497966,0.037482418
10793,-0.140716255,-0.133045569,-0.125595734,-0.185692877,-0.128199205,-0.322759509,-0.450271755,-0.490454644,-0.001424821,0.054759696,0.077295475,0.07760758,-0.202115774,-0.223807082,-0.186838627,-0.179880783,-0.074987531,-0.095242418,-0.123109303,-0.117715195,-0.127454177,-0.501712978,-0.533834457,0.077296063,0.039944146
10833,-0.141183659,-0.130525351,-0.119743757,-0.180698484,-0.11268577,-0.309072644,-0.43522644,-0.46765399,0.006035326,0.053878006,0.077364005,0.073459372,-0.202258408,-0.235384181,-0.206770018,-0.196756035,-0.075859986,-0.095395789,-0.13027668,-0.122031733,-0.122527473,-0.485982448,-0.523311555,0.06354218,0.038971696
10872,-0.13420707,-0.12474484,-0.115558006,-0.174888894,-0.10960719,-0.28585881,-0.395157009,-0.443574637,0.010409357,0.058289159,0.079507746,0.074821144,-0.195287675,-0.236520633,-0.224676356,-0.156424835,-0.069192596,-0.093745634,-0.139698863,-0.136380687,-0.117910698,-0.469468713,-0.467770278,0.064661592,0.037912328
10952,-0.137304887,-0.120943904,-0.104631536,-0.164682552,-0.101509295,-0.286207438,-0.412204355,-0.43675077,0.01796169,0.070828557,0.091301352,0.082841016,-0.196671292,-0.218287066,-0.264674306,-0.193865627,-0.074055888,-0.098269582,-0.136288136,-0.128883898,-0.108706318,-0.455964774,-0.468398422,0.076226488,0.045353487
10991,-0.130401164,-0.117931023,-0.104605272,-0.16264537,-0.105232149,-0.283703536,-0.409369409,-0.432144344,0.01817487,0.074845858,0.096270904,0.08866249,-0.190641806,-0.222075373,-0.285992354,-0.237823263,-0.066555157,-0.097708426,-0.134306759,-0.125207752,-0.108043849,-0.453341424,-0.471986711,0.085520394,0.052336913
11031,-0.130449101,-0.11724025,-0.103817798,-0.159841165,-0.105503485,-0.282485396,-0.410144061,-0.427742779,0.027057538,0.081601739,0.103639945,0.096341774,-0.189901933,-0.226873681,-0.309031487,-0.255430818,-0.067420885,-0.110641584,-0.130963802,-0.118047878,-0.107223056,-0.452343524,-0.463507384,0.09398105,0.05860316
11071,-0.130891085,-0.117677182,-0.104309291,-0.164586455,-0.105872303,-0.281368852,-0.40853861,-0.425181359,0.027762761,0.085018978,0.112420939,0.105139248,-0.190311164,-0.215953544,-0.304916739,-0.227905273,-0.067968346,-0.119600527,-0.145430788,-0.134598106,-0.107695818,-0.442434132,-0.471050769,0.102456316,0.086860798
11110,-0.131052539,-0.117260069,-0.103363983,-0.158918262,-0.109661721,-0.280870974,-0.392890334,-0.412910312,0.030386105,0.09041249,0.116709866,0.111549556,-0.191147387,-0.216376647,-0.307210594,-0.244262695,-0.06756632,-0.133504152,-0.148547903,-0.135869503,-0.106875546,-0.466708332,-0.427738607,0.107456744,0.074434355
11190,-0.132587716,-0.118353426,-0.103920124,-0.161180675,-0.147554204,-0.30605039,-0.38964045,-0.411475718,0.029652176,0.084761582,0.110197216,0.120034806,-0.193413481,-0.260218531,-0.244083509,-0.149047852,-0.068348438,-0.151877731,-0.143570051,-0.132646129,-0.107578583,-0.459738851,-0.435393929,0.128863081,0.079362273
11230,-0.140535817,-0.123188533,-0.105367482,-0.164206475,-0.230956003,-0.33461231,-0.399505109,-0.422281891,0.032952871,0.100860536,0.127458483,0.119619057,-0.200842574,-0.264136434,-0.240757227,-0.232739225,-0.076635137,-0.163241223,-0.137880504,-0.131019488,-0.109898351,-0.436184764,-0.459174722,0.105538301,0.090639487
11269,-0.140068367,-0.123532899,-0.106693983,-0.16661723,-0.228558362,-0.335431933,-0.419833809,-0.430053562,0.032438032,0.104402281,0.133550808,0.144580349,-0.200723156,-0.26110509,-0.237620965,-0.223097995,-0.075954445,-0.164366454,-0.138031647,-0.124592513,-0.110966936,-0.42504549,-0.463473916,0.150317147,0.091861941
11309,-0.14340581,-0.125934333,-0.108158655,-0.168368593,-0.229402706,-0.335446149,-0.405721992,-0.425854743,0.028385371,0.105837725,0.136360496,0.143831238,-0.204172149,-0.122742973,-0.099336192,-0.031048529,-0.079038873,-0.190067321,-0.086792782,-0.112011664,-0.112657771,-0.428747326,-0.460844517,0.158337325,0.095955268
11349,-0.151520073,-0.13206026,-0.112507157,-0.170561194,-0.233337492,-0.336874485,-0.399381489,-0.420031607,0.024352139,0.105133422,0.145619422,0.154311463,-0.212911695,-0.125651523,-0.116801396,-0.036130898,-0.086449511,-0.189171404,-0.097565845,-0.116265722,-0.117428042,-0.422718585,-0.464232177,0.155885175,0.103286177
11428,-0.15512985,-0.137428731,-0.119229004,-0.17626825,-0.239464745,-0.337990165,-0.404296845,-0.415267497,0.019712456,0.099729821,0.137205258,0.150283918,-0.216329515,-0.129029498,-0.119259447,-0.039270081,-0.09024623,-0.183863968,-0.109500922,-0.121426232,-0.123818241,-0.420472503,-0.442830324,0.156343028,0.203993261
11468,-0.154236853,-0.139776513,-0.124691322,-0.184197202,-0.248091668,-0.34122476,-0.408587575,-0.423712462,0.014955845,0.093052901,0.138567477,0.150360301,-0.215069249,-0.128823772,-0.119944528,-0.041095577,-0.089842409,-0.183012038,-0.114239827,-0.123149961,-0.128511116,-0.440852493,-0.469814867,0.131816745,0.188537449
11507,-0.150867164,-0.142471969,-0.133965507,-0.176070273,-0.247076094,-0.342049241,-0.410527676,-0.420042515,0.009204326,0.082162268,0.136390477,0.148507774,-0.211656079,-0.120107152,-0.117359534,-0.106903903,-0.08664418,-0.184923619,-0.109016858,-0.128978014,-0.136162832,-0.438319981,-0.454113722,0.152522579,0.190660462
11548,-0.147594422,-0.141923755,-0.135523096,-0.190998003,-0.244632632,-0.340954989,-0.415196657,-0.424155325,0.007541256,0.07326173,0.130460382,0.138391882,-0.208105192,-0.117172733,-0.098438062,-0.086995587,-0.083745092,-0.184065685,-0.11359036,-0.126445606,-0.137211815,-0.445450157,-0.460646272,0.130501702,0.182343915
11587,-0.142812461,-0.141914815,-0.140886441,-0.120589711,-0.249924555,-0.336246669,-0.394500077,-0.412518829,-0.000400353,0.064250357,0.124660887,0.135442227,-0.204117522,-0.115583926,-0.099382102,-0.106930792,-0.078399882,-0.179290369,-0.092631474,-0.110291317,-0.141215488,-0.448784351,-0.437654376,0.130100563,0.17586334
11666,-0.153398067,-0.148955286,-0.144241512,-0.13114652,-0.252135098,-0.345948249,-0.402937621,-0.4207533,-0.014605744,0.052785825,0.109515637,0.121276952,-0.214212537,-0.152570084,-0.062077727,-0.100708872,-0.089285947,-0.190453708,-0.092298634,-0.099821329,-0.145480797,-0.450097144,-0.451155245,0.142954737,0.156782433
11706,-0.151736438,-0.149931833,-0.147674426,-0.131224349,-0.26266703,-0.357638091,-0.410400778,-0.433787107,-0.018337289,0.048529346,0.099699192,0.11459332,-0.212332964,-0.142155722,-0.046917196,-0.087326184,-0.087975316,-0.13127704,-0.078326292,-0.093086407,-0.148337051,-0.450063854,-0.469776779,0.141694367,0.157259151
11745,-0.151529089,-0.149371907,-0.146730021,-0.128770709,-0.257798582,-0.355577201,-0.412057549,-0.438708395,-0.016312983,0.04611662,0.097331859,0.114496864,-0.212404132,-0.137403369,-0.058656599,-0.067965254,-0.087447248,-0.131521806,-0.084049731,-0.058006652,-0.147485867,-0.442663968,-0.470936745,0.133543983,0.150408641
