MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
8849,2.497027159,2.486232758,2.463118315,2.489675999,2.629414082,2.674076319,2.790732145,2.819915295,2.32412672,2.242169142,2.245804071,2.260468006,2.503210545,2.473007441,2.428156137,2.445359707,2.429362535,2.417001486,2.311203718,2.39489007,2.470956326,2.829453707,2.812782526,2.27665925,2.318285465
8888,2.508839607,2.499172926,2.479024887,2.509131908,2.645328045,2.690005779,2.806663513,2.835860252,2.340051413,2.25795126,2.27204299,2.28166604,2.5154531,2.479618073,2.431625128,2.449157238,2.440720081,2.41950345,2.311107635,2.401319504,2.486021042,2.845402002,2.828735828,2.31088376,2.287428617
8929,2.531131983,2.518379688,2.494814157,2.523244381,2.661123991,2.705815077,2.822474241,2.851649761,2.356340408,2.277654886,2.296760798,2.31712079,2.543251276,2.51893878,2.431553364,2.498346806,2.458212852,2.422829866,2.310021877,2.334028721,2.502648354,2.861196518,2.844537497,2.347218037,2.313308001
9007,2.552206755,2.548948288,2.533593178,2.541291475,2.699917078,2.744639635,2.861306906,2.89046216,2.394860268,2.314302444,2.351245165,2.378219843,2.557941914,2.616934776,2.425439358,2.504369974,2.484657288,2.431077003,2.376499653,2.406440258,2.539378166,2.900026321,2.883391619,2.410681009,2.362099886
9048,2.56729269,2.567238331,2.556542873,2.548519373,2.722867966,2.767597437,2.884268999,2.9134233,2.412100554,2.331144333,2.383437872,2.402245045,2.569851875,2.641350746,2.673052311,2.695667267,2.50515914,2.435815334,2.376318932,2.406630516,2.561245441,2.922998667,2.906378746,2.44112277,2.394846201
9087,2.584618568,2.584470987,2.571566582,2.577035189,2.73789072,2.782621861,2.899296761,2.928449631,2.440377235,2.349251986,2.399399281,2.423782825,2.587581158,2.661756039,2.777990103,2.8125,2.519762278,2.444042683,2.428026199,2.41715765,2.576832771,2.938033819,2.921426058,2.455178261,2.397666931
9126,2.635156631,2.615944147,2.593758345,2.592259884,2.760080338,2.804814339,2.921494007,2.950641394,2.469589949,2.375393152,2.429152727,2.455079317,2.64063549,2.698864937,2.801548958,2.835677147,2.567284346,2.449081182,2.429486513,2.394168139,2.600893497,2.96023941,2.943650246,2.499879599,2.427733421
9167,2.647683382,2.639006615,2.618721962,2.620173693,2.785044909,2.829785585,2.946472883,2.975619078,2.478281736,2.392755508,2.443448067,2.468574762,2.652129889,2.71246171,2.825637579,2.851711035,2.582367659,2.461629152,2.431613445,2.40624094,2.626111746,2.985229492,2.968657017,2.507707834,2.453333378
9246,2.70897913,2.693861961,2.666361809,2.657740593,2.832692862,2.877456665,2.994160891,3.023305893,2.536902428,2.436495543,2.479464769,2.502697468,2.715200186,2.751258612,2.815608501,2.828538418,2.64232707,2.515936613,2.450174093,2.421220303,2.675389767,3.032935143,3.016387701,2.535796881,2.510666847
9286,2.717662334,2.710997343,2.690350294,2.692789793,2.856691837,2.901477575,3.01819396,3.047337294,2.55201602,2.458397627,2.500331402,2.515914917,2.711459875,2.761701345,2.827730179,2.841943979,2.662725449,2.543897152,2.45741272,2.43359375,2.69736743,3.05697751,3.040444374,2.549581051,2.515200138
9325,2.739362001,2.731552839,2.71028924,2.709271669,2.876649618,2.921468258,3.03820014,3.067344189,2.573253632,2.473266125,2.503315449,2.522708654,2.7458601,2.782091856,2.850064993,2.821811199,2.671876431,2.584490538,2.476049423,2.448003054,2.717879295,3.076995134,3.060476542,2.559988499,2.516571522
9364,2.745384693,2.743457317,2.733950853,2.734293699,2.900323153,2.945166588,3.061911583,3.091055632,2.589840412,2.493213177,2.516053915,2.538828611,2.752386332,2.793626547,2.8440938,2.815313339,2.677523613,2.61645484,2.505685806,2.47108531,2.737742901,3.10071516,3.084207773,2.573889256,2.551499844
9405,2.76692009,2.767676592,2.755568981,2.755703211,2.921960592,2.966837406,3.083600044,3.112739325,2.618756294,2.50539422,2.530920029,2.547016382,2.775246382,2.806269407,2.848006725,2.844084978,2.697826385,2.6498487,2.520181894,2.54296875,2.760921955,3.122411966,3.105922222,2.581623793,2.551873207
9483,2.808213711,2.800669432,2.782911777,2.785408974,2.949335098,2.994268894,3.111060858,3.140220404,2.634692669,2.530294418,2.532976151,2.565244675,2.816613197,2.841429949,2.869387388,2.841586113,2.739611626,2.712501526,2.596471071,2.584401131,2.789263964,3.14991498,3.133453846,2.572840214,2.615444422
9524,2.820557594,2.81673193,2.803269148,2.797499895,2.969718933,3.014698505,3.131514549,3.16065526,2.649850607,2.545910835,2.548556566,2.587847471,2.826443672,2.84149456,2.868109465,2.891506195,2.754106045,2.733698606,2.623290539,2.602816343,2.808443546,3.170366287,3.153927088,2.588444948,2.624146223
9563,2.832698584,2.8274858,2.811754465,2.817247152,2.97821641,3.023217201,3.140045166,3.169186592,2.664480209,2.561228514,2.552394152,2.586826324,2.838242292,2.850974083,2.869178772,2.723413706,2.766623974,2.768162251,2.669394016,2.666398764,2.817606211,3.178907633,3.162481546,2.587218761,2.627517462
9602,2.851085424,2.845395565,2.829507351,2.8308146,2.995989799,3.041027546,3.157877445,3.187021732,2.676651478,2.571605682,2.56914711,2.598634958,2.853107691,2.859480619,2.831007481,2.721103907,2.788997889,2.781171083,2.755672932,2.734102011,2.835359335,3.196760654,3.180357695,2.59415555,2.639434099
9643,2.860668182,2.855879784,2.840656519,2.842670918,3.007158995,3.052231789,3.169101715,3.198246002,2.686633348,2.581504107,2.569001436,2.610377312,2.86741209,2.871546507,2.839650631,2.799942017,2.794510841,2.794117212,2.824063778,2.793989658,2.846375704,3.208001375,3.19162035,2.602113962,2.648411512
9722,2.89385128,2.885898113,2.867568254,2.865328789,3.034104586,3.079238892,3.196150541,3.225293875,2.70600915,2.60992384,2.592464685,2.612555265,2.902333736,2.886055708,2.865080118,2.826502323,2.825377464,2.830845594,2.860769272,2.843095541,2.874070883,3.235087633,3.218756437,2.598265648,2.668345213
9762,2.915455341,2.897911549,2.872012615,2.875695705,3.038560629,3.083714485,3.200639963,3.229783058,2.718244553,2.618251085,2.59895277,2.615502596,2.924580812,2.893865108,2.86716032,2.830153227,2.84578371,2.88654542,2.831694841,2.835318804,2.880163431,3.23959136,3.223279715,2.606882811,2.674529552
9841,2.94585681,2.921730757,2.887547255,2.892443419,3.054133415,3.099354744,3.21633029,3.245471239,2.738568306,2.646046638,2.622643232,2.615644455,2.947494507,2.924257994,2.884451628,2.851004839,2.88447547,2.905792952,2.877486229,2.838729382,2.897955894,3.255330324,3.239084721,2.638330698,2.696571589
9881,2.94945097,2.924982309,2.890281677,2.895674229,3.056881666,3.102127075,3.219120741,3.248260975,2.742640495,2.657371998,2.641801357,2.627657652,2.953854322,2.938701153,2.875754118,2.836691141,2.88512969,2.907681227,2.855603933,2.816456795,2.900837421,3.258139133,3.241918087,2.646960974,2.707400084
9960,2.940736532,2.921587229,2.893438101,2.895153046,3.060086012,3.105412006,3.178131819,3.198471546,2.763568878,2.685484886,2.681767941,2.663408279,2.943903208,2.963822365,2.896903992,2.856359243,2.878625393,2.919998407,2.85668993,2.849014997,2.902328491,3.206875324,3.202500105,2.677673817,2.740999937
10000,2.930794477,2.920719862,2.900083542,2.899194241,3.066764832,3.112149239,3.166927576,3.178118706,2.770595551,2.706032753,2.682394266,2.677578449,2.936167002,2.936179638,3.032633781,2.992366791,2.866876841,2.939809322,2.871852398,2.830194712,2.9074018,3.173430443,3.152500153,2.68896246,2.667999983
10039,2.932796478,2.920328379,2.897321939,2.898415327,3.064031363,3.109462023,3.139697075,3.14006424,2.77404213,2.718681812,2.695588589,2.699045658,2.93995285,2.937165022,3.033187866,2.993387938,2.867269993,2.954781771,2.928031206,2.887092113,2.905153513,3.156389475,3.154999971,2.716417313,2.69106245
10079,2.950233698,2.930938244,2.901664495,2.902283192,3.06840539,3.113889933,3.127319813,3.120629787,2.783264399,2.737988234,2.719184875,2.72315526,2.961594105,2.94678998,3.034891129,3.017494917,2.880915165,3.010426521,2.931818247,2.926772833,2.910921812,3.112355471,3.103571653,2.739510775,2.735000134
10119,2.948263168,2.93148303,2.904545069,2.902026176,3.07130599,3.116825581,3.123060703,3.093616724,2.789862871,2.749970913,2.749137878,2.743681669,2.962130547,2.988725662,3.035460711,2.995937109,2.875888824,3.044655323,2.96998024,2.971460819,2.913127899,3.077070951,3.061999798,2.752042294,2.744900465
10198,2.924010277,2.922885418,2.912064791,2.907516479,3.078877687,3.124488831,3.045539856,3.054299593,2.807032347,2.788864851,2.778601646,2.790552139,2.945542097,2.997653723,3.037881374,2.991098642,2.84421134,2.936851263,3.017116547,3.029571056,2.916535854,3.025915861,3.016000271,2.796972275,2.787833214
10238,2.992670774,2.957019091,2.921827793,2.911682367,3.08866024,3.134308338,3.048448086,3.039241791,2.814797401,2.808031797,2.811500788,2.815077066,3.012227774,3.062691212,3.011111736,2.963883877,2.915350437,2.954188585,3.057762146,3.095483303,2.93073678,3.022541523,3.036888838,2.823022604,2.806928396
10278,2.994278908,2.963625669,2.929339886,2.91870141,3.09618783,3.141864777,3.0564816,3.045247078,2.824814081,2.826083183,2.82709074,2.843204975,3.012406826,3.035536766,3.02675724,3.027108908,2.918318987,2.956340313,3.140675306,3.057597399,2.939638376,3.01233387,3.019799948,2.870068789,2.847200155
10317,3.004980564,2.978043556,2.941827297,2.926824331,3.108696699,3.154415131,3.062229156,3.042149782,2.839021921,2.861698389,2.835031748,2.860805988,3.020269156,3.030526161,3.1298666,3.153632402,2.93224597,2.963612318,3.042393923,3.01318121,2.95249939,3.023360729,3.028400183,2.873395205,2.85847044
10397,3.036273479,2.999637842,2.954137564,2.937988281,3.121036291,3.100839138,3.057353258,3.040122271,2.867246389,2.90639019,2.899419546,2.897759676,3.047934055,3.006330967,3.146294117,3.084082127,2.966361761,2.988489389,3.047587633,3.026957989,2.967206717,3.026142597,3.048285484,2.89192009,2.894222498
10436,3.040229082,3.005790472,2.95884037,2.931165695,3.052427769,3.09272027,3.057594061,3.037865639,2.880702019,2.927564144,2.906195164,2.91643858,3.045050859,3.023608208,3.14541173,3.088956833,2.97900939,2.992353439,3.063990593,3.03247261,2.973497391,3.033163548,3.031400204,2.912869453,2.907799959
10476,3.042144299,3.007635832,2.963311195,2.907729864,3.05373621,3.093406677,3.054158688,3.036955357,2.893837214,2.948727608,2.943730116,2.939486504,3.045411825,3.026292801,3.127588987,3.064896584,2.982362509,2.994986534,3.10368681,3.033840656,2.97624588,3.037350178,3.046545744,2.938448906,2.928368807
10516,3.05072093,3.015479803,2.97023654,2.907217979,3.051073074,3.089943409,3.045540571,3.035680056,2.908906937,2.968933105,2.958380222,2.959939957,3.04805088,3.02691102,3.100069523,3.059148788,2.998239994,3.002197981,3.118613005,3.084799528,2.983602762,3.029868603,3.009333372,2.95645833,2.9417274
10595,3.081659794,3.038009644,2.984772444,2.911071777,3.024536133,3.085300446,3.042055607,3.012564898,2.951851368,3.02225399,3.019154549,3.011534929,3.062855959,3.023863554,3.095412731,3.047117233,3.044419765,3.025072575,3.151657581,3.111757994,2.99987936,3.011774063,3.013166904,3.023275375,2.994999886
10674,3.114559889,3.058064699,2.991790295,2.914212227,2.998458385,3.061648846,3.049472809,3.011618376,2.988912344,3.067065716,3.070628405,3.061401844,3.086626053,3.025769234,3.09829545,3.045506954,3.086664915,3.032807589,3.135810137,3.01207757,3.009872675,3.003893852,3.016000032,3.063649416,3.03913641
10714,3.123171329,3.0633955,2.993653536,2.918851137,2.984686852,3.059509754,3.050564528,3.003461361,2.996553183,3.09571147,3.094187021,3.085368633,3.091183662,3.024594784,3.098687172,3.043845415,3.100650311,3.033591986,3.13475275,3.011587381,3.013008595,2.997213364,2.997272491,3.088009357,3.071136236
10754,3.150590181,3.075871944,2.995452881,2.917013168,2.973758221,3.050732374,3.035363197,3.008335114,3.018390894,3.115677595,3.13658905,3.12468648,3.110170364,3.023270369,3.100953817,3.052886724,3.136109829,3.038187027,3.13019681,3.102689266,3.017100573,3.022123337,3.016142845,3.139696836,3.105700016
10793,3.165195227,3.08518219,2.998505116,2.920189857,2.960957289,3.045349598,3.032711267,3.000048876,3.031997681,3.149849892,3.161773205,3.164136171,3.122706175,3.020695448,3.101941347,3.050884724,3.152357101,3.044271708,3.127271652,3.009615898,3.021735668,3.017614126,3.012000084,3.174110889,3.159666777
10834,3.183595657,3.097393036,3.001728058,2.928611994,2.956158161,3.037410021,3.026626825,3.002821922,3.055077553,3.173368216,3.207492113,3.214429379,3.138916731,3.015639544,3.101376057,3.05009222,3.172977686,3.061060667,3.134681702,3.021346569,3.027558327,2.987135172,3.004353046,3.235105991,3.203999996
10912,3.263857126,3.137154341,3.005294561,2.938066483,2.948075294,3.006963015,3.01704669,3.006900311,3.096160412,3.237741709,3.285754204,3.311659575,3.207975864,3.007853985,3.102232695,3.050297499,3.26171875,3.092626572,3.134618044,3.035404682,3.039839029,2.986334562,3.011100292,3.324456692,3.306900024
10952,3.264464617,3.142307758,3.012293577,2.947733164,2.956326962,3.002230883,3.018415928,3.00888443,3.11214757,3.264112949,3.304613829,3.340588808,3.211022615,3.01128006,3.103222609,3.052237988,3.262000322,3.096481085,3.138536215,3.042151928,3.046601772,2.980104208,2.993666649,3.361292362,3.336666822
10992,3.259850025,3.141236305,3.013262272,2.952600956,2.954546928,3.002573967,3.021734238,3.019367695,3.121970415,3.27862978,3.338707924,3.369621277,3.204362869,3.025240898,3.103745699,3.069206238,3.260464668,3.115700006,3.146668196,3.085187435,3.047067642,2.990492105,3.025500059,3.385764599,3.365818024
11031,3.319829702,3.175308943,3.021419048,2.971196413,2.956618547,2.995940924,3.02668047,3.019537449,3.142632008,3.300889015,3.363547087,3.391586781,3.269351482,3.028946638,3.105161667,3.066450357,3.315116405,3.12210393,3.150575161,3.057103634,3.061677933,3.003456354,3.035333157,3.413478374,3.40199995
11111,3.306272745,3.175644159,3.041494608,2.992148876,2.992879391,3.012529135,3.033987522,3.042973995,3.174694061,3.307999134,3.395082235,3.432678461,3.237431526,3.048710585,3.110113859,3.08669591,3.318581581,3.129215717,3.151824713,3.061191559,3.077434778,3.051241398,3.048749924,3.454590082,3.443137407
11150,3.304177046,3.180181742,3.049669266,3.001548767,2.992872,3.011468649,3.040035248,3.033352375,3.187174797,3.335916281,3.41715765,3.454754353,3.23584342,3.048389673,3.109158993,3.088359118,3.316921711,3.129330158,3.146833897,3.07506609,3.084170103,3.024930477,3.047110796,3.476719618,3.465335369
11191,3.300108433,3.182780743,3.058098316,3.014241934,2.99694252,3.013978004,3.043556452,3.040441036,3.191851616,3.335705042,3.418741226,3.456338167,3.227812052,3.047120333,3.107914686,3.085869074,3.316957474,3.130077124,3.146680832,3.072122335,3.090982199,3.023802996,3.040000439,3.478301048,3.465705872
11230,3.308130264,3.197986603,3.078418493,3.035326958,3.007835627,3.047203064,3.051938295,3.042040348,3.214898348,3.366384029,3.43246007,3.470055819,3.241099834,3.047546148,3.116164923,3.057422161,3.319899082,3.149385452,3.147009611,3.063527107,3.110077381,3.049974918,3.03670001,3.492040873,3.480683088
11269,3.309940815,3.20390892,3.089569569,3.050339222,3.015332699,3.04659605,3.054292679,3.042364836,3.218844175,3.367592335,3.43445611,3.472052097,3.245279789,3.050157547,3.113933802,3.10846734,3.3201406,3.166266441,3.143594742,3.092364788,3.1198318,3.022096395,3.057666779,3.494045973,3.482699156
11349,3.326701403,3.225708008,3.114523649,3.082096815,3.045804262,3.052089691,3.056935549,3.043235064,3.24972415,3.399051428,3.45801568,3.495610714,3.247685909,3.049154043,3.113187551,3.072704792,3.35251379,3.17611146,3.147067547,3.077476025,3.144078016,3.028630018,3.052307606,3.517618418,3.506289959
11388,3.304077387,3.225304127,3.13659668,3.104207277,3.061535835,3.050905704,3.05234766,3.052740812,3.274394989,3.414058685,3.47309351,3.51068306,3.221536636,3.050177336,3.112398148,3.073148251,3.332258701,3.185390472,3.147555828,3.092209816,3.15916872,3.023646116,3.081000328,3.532708168,3.521402597
11429,3.31024003,3.234637499,3.146016121,3.114787579,3.067827702,3.060191154,3.030729294,3.032727957,3.289513588,3.411826611,3.499140501,3.536731005,3.222947836,3.052391052,3.114235878,3.072628736,3.345232487,3.192039251,3.147810698,3.074299097,3.169961929,3.034951687,3.018000126,3.558790684,3.547528744
11468,3.263308764,3.229905605,3.167312622,3.140439987,3.079664469,3.062815189,3.069622517,3.04158926,3.324059725,3.447823286,3.535177708,3.572744608,3.174763918,3.04908371,3.110338211,3.079199076,3.298509359,3.197566032,3.141288519,3.065956116,3.180696487,3.034084797,3.033499718,3.594846249,3.58363986
11587,3.315827608,3.279704809,3.208000898,3.179736853,3.10270834,3.043807983,3.066867828,3.057855606,3.359222889,3.464238644,3.551655531,3.589223146,3.22877264,3.091856241,3.119359016,3.080322027,3.349606991,3.180355072,3.159280539,3.074406385,3.225609303,3.036351681,3.054000139,3.611378431,3.600241423
11626,3.316049814,3.27602911,3.214775562,3.195417643,3.110075712,3.045334578,3.064462662,3.056614161,3.373440027,3.46614933,3.55357337,3.591142416,3.23099947,3.090177298,3.121723175,3.081088781,3.349264383,3.193741798,3.160834312,3.073493958,3.230640888,3.031870604,3.032999754,3.613335371,3.601620674
11667,3.33910799,3.288289309,3.224328756,3.203934669,3.12137723,3.074139357,3.063543081,3.045588732,3.386750698,3.467003584,3.554434538,3.592008591,3.254900932,3.084510326,3.120902538,3.078538179,3.370236874,3.205579042,3.17155695,3.082056522,3.242279053,3.028980732,3.021857262,3.614171982,3.603044033
11706,3.339631796,3.289118767,3.236438036,3.220232725,3.127385616,3.069152832,3.063628435,3.060457706,3.388895035,3.468548298,3.535515785,3.573078394,3.255736113,3.094272852,3.120918751,3.080907822,3.370099545,3.203759909,3.17268014,3.081809044,3.249996662,3.020336151,3.033624887,3.595211029,3.584044218
11825,3.355423927,3.316230536,3.267435551,3.252321959,3.14400959,3.075232029,3.060672045,3.058254957,3.413649082,3.473209143,3.532109022,3.569648981,3.268340588,3.094527721,3.117847204,3.063489437,3.391590834,3.192998648,3.169897556,3.080058813,3.281691551,3.02819562,3.036636353,3.591773033,3.580595016
11864,3.357351303,3.321009398,3.274987698,3.264181137,3.15180397,3.071916342,3.063047409,3.049811602,3.424969196,3.475005388,3.533400059,3.570939302,3.269964218,3.096978664,3.116884947,3.065169334,3.392502546,3.197247505,3.170794487,3.081983805,3.288229704,3.030709267,3.055000067,3.593067408,3.582521439
11905,3.358091593,3.326072216,3.289481878,3.268105268,3.153289795,3.076980829,3.062392235,3.053931236,3.427201748,3.475317478,3.534707546,3.572241783,3.270365238,3.096091509,3.11694622,3.064665318,3.393394232,3.198224545,3.170219183,3.085587025,3.299967289,3.033428192,3.02125001,3.59437561,3.5831604
11944,3.358520269,3.331148863,3.297841549,3.279742718,3.157370329,3.080004454,3.062746048,3.054028034,3.434239864,3.474611044,3.532132864,3.569658756,3.271771193,3.096463442,3.115660906,3.071264744,3.393379927,3.198589325,3.171704054,3.085949898,3.307940722,3.046682835,3.044846296,3.591794252,3.580962181
12063,3.356648207,3.340926647,3.322853804,3.307224035,3.188755751,3.085117579,3.069458723,3.054757357,3.445108175,3.472755671,3.526790142,3.564290524,3.271816969,3.097116709,3.10053134,3.078736067,3.388552427,3.183025837,3.168591499,3.093063593,3.328723431,3.040307522,3.053333282,3.586455345,3.575329065
12103,3.356669426,3.342467546,3.322366476,3.312367439,3.189033508,3.078707218,3.069817066,3.061446428,3.446484566,3.472521305,3.531019211,3.568519831,3.271302462,3.095961809,3.097316265,3.06339407,3.389387369,3.182666063,3.169585943,3.091804743,3.329050064,3.013259411,3.070749998,3.590688705,3.579566956
12143,3.357373714,3.346189976,3.330319166,3.321904659,3.203893185,3.100670576,3.066197395,3.052334309,3.453624249,3.475236416,3.54522562,3.582723618,3.269737005,3.095926762,3.088234425,3.046809435,3.392362356,3.185245991,3.170384884,3.093706369,3.335752964,3.025640965,3.02699995,3.604900837,3.593789101
12182,3.35655117,3.347458601,3.332831621,3.32732892,3.205341578,3.094702721,3.076882839,3.060163498,3.454647541,3.476270676,3.546624899,3.584118366,3.267258883,3.095020294,3.078434706,3.046194553,3.392793655,3.18901515,3.174123287,3.107644796,3.338084698,3.022972584,3.022500038,3.606303692,3.595202684
12262,3.355062485,3.351022005,3.341198444,3.339644194,3.21296072,3.10326004,3.073660374,3.057507515,3.447456837,3.48176527,3.553588629,3.59108448,3.267350674,3.094066143,3.064246178,3.051781416,3.387828827,3.190629959,3.178115845,3.112428904,3.345172167,3.023447275,3.03000021,3.613271713,3.602172852
12301,3.355361938,3.351205111,3.340733528,3.343570948,3.211203814,3.103225708,3.070825338,3.07385397,3.450822353,3.478964806,3.556560516,3.594056606,3.266341925,3.093904972,3.063920975,3.038211823,3.392351151,3.196261644,3.178169966,3.112251282,3.345017195,3.027251959,3.03242898,3.61624527,3.605148077
12341,3.365926743,3.359372854,3.345062494,3.347757101,3.211071491,3.102758169,3.081423998,3.048587799,3.453487396,3.481766701,3.506001711,3.543497562,3.279577494,3.094927073,3.063783884,3.034255028,3.39996171,3.206877232,3.180145502,3.112962246,3.35022521,3.031060696,3.023444414,3.56562829,3.554457903
12381,3.365242004,3.359466553,3.346791983,3.347872734,3.211135149,3.106734037,3.067357302,3.057262421,3.453307867,3.483348608,3.525486469,3.562982082,3.27852273,3.091804504,3.063016415,3.041369915,3.399454117,3.214370728,3.182763577,3.110744476,3.351426125,3.012775183,3.077090979,3.585094929,3.573901415
12421,3.363741398,3.358966589,3.346621752,3.351295233,3.211253405,3.108121872,3.06301713,3.046608686,3.455330372,3.504134655,3.500277519,3.537769794,3.27812171,3.089372158,3.062693357,3.035119772,3.395781994,3.218722343,3.183025599,3.121192217,3.351165533,3.014009953,3.051500082,3.559895754,3.548717976
12500,3.356970787,3.354834557,3.343514919,3.352518082,3.211611509,3.10844326,3.0632267,3.061738014,3.455226898,3.508230925,3.497792721,3.535280466,3.271616459,3.072468758,3.061878681,3.042663097,3.388916969,3.229092121,3.18456316,3.110111952,3.347953558,3.008135796,3.060600281,3.557395458,3.546568632
12539,3.356993914,3.354725838,3.343086004,3.353789568,3.211910248,3.108891726,3.09237504,3.060379505,3.454995394,3.508102179,3.500396252,3.537883997,3.271520615,3.069935083,3.061593533,3.042828321,3.389193773,3.232564449,3.18309164,3.103686333,3.347637415,3.006302118,3.08100009,3.559989929,3.548789263
12579,3.356621027,3.354106426,3.34216547,3.353979349,3.21157527,3.108916283,3.061260462,3.058038712,3.455651522,3.507225275,3.499195576,3.536683559,3.270246744,3.067397833,3.060961962,3.043507338,3.389284134,3.235508442,3.183691978,3.106442213,3.346798897,3.009668827,3.079110861,3.558802366,3.548155785
12619,3.360991716,3.355355024,3.342247248,3.354463577,3.211115837,3.09435153,3.065033197,3.067145586,3.454762459,3.509516716,3.497557878,3.535050631,3.273466825,3.065484762,3.060743809,3.043649673,3.395627499,3.238759279,3.183393478,3.104922533,3.34705472,3.005398512,3.084363937,3.55719161,3.546033144
12658,3.360494852,3.354908943,3.341635942,3.354468346,3.210886002,3.112674475,3.064291716,3.056117535,3.455920935,3.510076761,3.49820137,3.535688639,3.271927595,3.062595606,3.059952736,3.043660164,3.395576477,3.240087032,3.186188221,3.107697725,3.346510172,3.008416414,3.069333792,3.557832003,3.546113729
12738,3.35280633,3.353836298,3.34270072,3.35477829,3.21226716,3.109213114,3.054104328,3.054648399,3.456172943,3.502823353,3.50758338,3.545063019,3.2647295,3.05994606,3.058402777,3.032929897,3.386740685,3.239236593,3.18636322,3.110504866,3.346928358,3.0083251,3.063250065,3.567839146,3.554263115
12777,3.350925684,3.353208065,3.343755007,3.354376554,3.217442274,3.109493971,3.053720951,3.053426743,3.453950167,3.50267601,3.507467031,3.54494524,3.26354003,3.059664488,3.058398485,3.031499863,3.384483814,3.2394526,3.185385466,3.106548071,3.347396612,3.003968239,3.075600386,3.567403316,3.554059505
12817,3.350281,3.352870941,3.344270468,3.355591059,3.21672678,3.109526873,3.053337097,3.053467512,3.453997612,3.502849579,3.50946188,3.546935558,3.263404131,3.059980154,3.058393955,3.039810181,3.383234262,3.239159346,3.185647964,3.107226849,3.347713947,3.01843524,3.062564135,3.569585562,3.556668997
12857,3.347095013,3.351554871,3.344197989,3.35565114,3.216678143,3.112305164,3.064704418,3.046952248,3.454409599,3.502798319,3.515852451,3.5533216,3.260471821,3.059382915,3.058041096,3.03823328,3.380331278,3.237997532,3.186199427,3.120120287,3.347536325,3.020710468,3.056833267,3.575447083,3.564271927
12897,3.345990181,3.351216078,3.344637394,3.35529232,3.21620965,3.109878302,3.052346706,3.053896427,3.454227924,3.499434233,3.525647879,3.563116789,3.26063776,3.059442759,3.057847261,3.038053036,3.376530886,3.238509417,3.184210062,3.119639397,3.347740412,3.004663706,3.057799816,3.585309744,3.573909521
12976,3.349090099,3.35208559,3.346004486,3.354925394,3.216385365,3.105731726,3.111303568,3.061083794,3.454613209,3.490709782,3.519242287,3.556715965,3.266328096,3.060085297,3.056737423,3.036202192,3.378674507,3.238278627,3.183600187,3.123965502,3.348869085,3.01536727,3.047727585,3.578858852,3.567703962
13016,3.348352909,3.351857185,3.346064568,3.352781773,3.216131449,3.107753992,3.062156916,3.052368164,3.454849482,3.509992361,3.506170273,3.543645859,3.264448166,3.059919119,3.056894064,3.035599232,3.378654957,3.238628864,3.183446407,3.124089241,3.348887444,3.016788244,3.03760004,3.565803289,3.554666519
13055,3.347643614,3.351501465,3.345963478,3.35287118,3.216347933,3.104478598,3.059566736,3.05474925,3.457250357,3.510052204,3.50433135,3.541806936,3.264530659,3.059702873,3.05841732,3.000029325,3.376310825,3.238743067,3.183206797,3.107092857,3.348760605,3.010378599,3.062249899,3.563968182,3.552836418
13135,3.347005606,3.350628138,3.344988823,3.352900505,3.216582537,3.108764648,3.058562994,3.053477049,3.458087921,3.511687756,3.503759146,3.541235209,3.263697147,3.059320211,3.058266401,2.999907017,3.376070261,3.238613844,3.182894707,3.107398272,3.347880125,3.015387535,3.067411661,3.563399076,3.552270412
13214,3.347388268,3.350232363,3.344114304,3.353140116,3.216776371,3.1090312,3.057626486,3.050859451,3.457597494,3.512449265,3.505357504,3.542833805,3.267136335,3.061694145,3.059233904,3.037227869,3.376655579,3.238532305,3.180669069,3.107673168,3.347203493,3.012378693,3.060013771,3.565003395,3.554337978
13254,3.347235441,3.350398064,3.344920397,3.353076458,3.217903614,3.108205795,3.055631638,3.049010038,3.457773209,3.504677773,3.507907629,3.545379162,3.265277147,3.060663223,3.059172153,3.028212547,3.377135515,3.238715887,3.185546875,3.123536348,3.347835064,3.02119112,3.053207636,3.5675354,3.556400299
13293,3.347137213,3.350361109,3.344904423,3.352795839,3.217811823,3.10718751,3.055144787,3.053695202,3.456106901,3.502900362,3.511632204,3.54910326,3.263709307,3.060297728,3.059542894,3.030606985,3.378087282,3.239090919,3.185043573,3.12523365,3.347813845,3.017459869,3.063427925,3.572099924,3.558331013
13333,3.34836936,3.35108757,3.345365524,3.35284543,3.215503454,3.106239557,3.055227995,3.053257465,3.456427574,3.512230158,3.481782198,3.519253731,3.265113592,3.060273409,3.059316397,3.0315516,3.379174232,3.239304781,3.184764624,3.125704527,3.348343849,3.020434856,3.058780432,3.541426182,3.530311346
13373,3.346575737,3.350781918,3.3455441,3.352086067,3.214606524,3.104611874,3.054692984,3.058055639,3.458863258,3.511676311,3.447740555,3.485212564,3.264569998,3.060817242,3.059092283,3.027854681,3.375619173,3.239201546,3.184900522,3.125109673,3.348390579,3.01366806,3.070875645,3.507405043,3.496315479
