MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
7738,-0.28141579,0.01964411,0.313303232,0.433794856,0.206432372,-0.104227647,-0.332330197,-0.376690805,0.164490983,-0.087656796,-0.323666424,-0.392825246,-0.279146314,-0.627276599,-1.013856292,-1.063363314,-0.276677191,-0.592238128,-0.941058695,-1.048721194,0.240931273,-0.400061935,-0.398164302,-0.461040616,-0.366948515
7778,-0.284835845,0.013153274,0.303206116,0.424935848,0.196391791,-0.114190206,-0.341015905,-0.396524519,0.159680083,-0.095504425,-0.331938773,-0.401424199,-0.28177771,-0.626925468,-1.01170814,-1.067424655,-0.280780107,-0.602410793,-0.934165061,-1.048210621,0.231748149,-0.45629701,-0.4074305,-0.467522711,-0.387797803
7857,-0.29887858,0.006615308,0.30477652,0.424096942,0.197979435,-0.11257603,-0.338828266,-0.398972094,0.155872568,-0.096930653,-0.34153837,-0.404568702,-0.290025055,-0.639870942,-1.008855224,-1.067764044,-0.29989171,-0.606091619,-0.92617625,-1.045084596,0.231267333,-0.455815583,-0.417524904,-0.474960983,-0.430957675
7897,-0.288655758,0.013822823,0.308745414,0.428431183,0.201948419,-0.108611278,-0.334943384,-0.395033121,0.159359097,-0.098322347,-0.335639268,-0.39770633,-0.289773077,-0.64169389,-0.969103932,-1.064152241,-0.279017001,-0.583940804,-0.9250741,-1.044344187,0.236009151,-0.454091161,-0.420859426,-0.463388741,-0.360460281
7936,-0.27217561,0.023700265,0.314973444,0.434051603,0.208166584,-0.102416195,-0.328682184,-0.387991041,0.165264755,-0.096534081,-0.328398347,-0.390083522,-0.268017739,-0.619048417,-0.947313309,-0.99828279,-0.267307371,-0.586765468,-0.931743324,-1.021806359,0.24313806,-0.447730392,-0.405472547,-0.458425641,-0.356027663
7976,-0.260043025,0.034897596,0.322020978,0.440701306,0.215202332,-0.095407426,-0.321766913,-0.402999938,0.17210722,-0.094271079,-0.326218605,-0.385912716,-0.256710976,-0.607093751,-0.935866773,-0.987147629,-0.25661999,-0.579193234,-0.921309471,-1.017244339,0.251304507,-0.44451195,-0.443605095,-0.455055654,-0.359302223
8016,-0.252986848,0.039170608,0.32525757,0.444661647,0.218438804,-0.092174828,-0.318510562,-0.379206508,0.176257968,-0.097343855,-0.328044862,-0.380979866,-0.255129755,-0.59940064,-0.928186715,-0.980640411,-0.242908612,-0.582014441,-0.951551557,-1.034568071,0.254836679,-0.420815945,-0.420037627,-0.451236904,-0.390033275
8095,-0.255934954,0.041880887,0.330828518,0.449839234,0.224017605,-0.086590484,-0.312941074,-0.373633236,0.180772722,-0.09134528,-0.321655512,-0.379103601,-0.261405379,-0.609840691,-0.933405399,-1.040924788,-0.243453324,-0.606977642,-0.880181193,-0.930812597,0.259667516,-0.415270895,-0.414532036,-0.449898809,-0.385066509
8135,-0.254311681,0.043271191,0.332416087,0.4511787,0.22560893,-0.084994785,-0.31135118,-0.372041911,0.185109735,-0.086827792,-0.317327201,-0.375959367,-0.257749647,-0.60244596,-1.004821539,-1.075559258,-0.243696362,-0.611969352,-0.899856627,-1.017456293,0.261198401,-0.413688004,-0.412961185,-0.447195411,-0.384650975
8174,-0.241073459,0.050017498,0.334881455,0.453419328,0.228077188,-0.082524918,-0.308885604,-0.369574696,0.190464541,-0.086755499,-0.316746354,-0.365671754,-0.236584589,-0.576732457,-1.00534904,-1.058443904,-0.236705512,-0.603061676,-0.910726666,-1.029381156,0.265155464,-0.411232919,-0.410522997,-0.438762456,-0.350674868
8214,-0.229416907,0.056330077,0.336498588,0.455215722,0.22969836,-0.080899253,-0.307263434,-0.367951155,0.194058105,-0.084123544,-0.313698322,-0.364369631,-0.232274964,-0.593567312,-1.001067042,-1.057052135,-0.223948881,-0.589410841,-0.931961715,-0.988209248,0.267468154,-0.40961796,-0.408920258,-0.435861319,-0.365543932
8254,-0.238454372,0.055122029,0.341097683,0.458760351,0.234293386,-0.076316699,-0.302694172,-0.363380551,0.19459486,-0.083411455,-0.313899696,-0.359266341,-0.239815295,-0.606902599,-1.035676718,-1.108646154,-0.232128114,-0.598347425,-0.886102021,-1.004286766,0.270642787,-0.40506646,-0.404394507,-0.431826681,-0.357488155
8334,-0.240299508,0.054959618,0.339797258,0.457670957,0.233019337,-0.077547513,-0.303911299,-0.364593863,0.194616407,-0.082241081,-0.313999057,-0.355409503,-0.24138692,-0.604298592,-0.844607949,-0.943558335,-0.232065529,-0.592059433,-0.909211576,-1.0273633,0.269925892,-0.406282514,-0.405617177,-0.429311901,-0.33284232
8373,-0.239113241,0.053060755,0.338023186,0.455275983,0.231255919,-0.079291694,-0.305646718,-0.366328239,0.18947877,-0.07704673,-0.30914095,-0.357967585,-0.240622342,-0.606445193,-0.836655855,-0.939604104,-0.231257915,-0.588925362,-0.904101372,-0.961402595,0.267843425,-0.40801245,-0.407342255,-0.439296335,-0.332942396
8412,-0.239311486,0.049771022,0.33060357,0.449100077,0.223874927,-0.086602718,-0.312923044,-0.373601317,0.184564829,-0.082294062,-0.314461499,-0.363419354,-0.239686832,-0.603717864,-1.008483171,-1.084830165,-0.232727483,-0.588180423,-0.902265191,-0.960775733,0.261470139,-0.41526553,-0.41457206,-0.438456923,-0.346488774
8452,-0.239789248,0.045797117,0.322847575,0.440687597,0.216148779,-0.0942716,-0.325186759,-0.35703215,0.176970288,-0.090268008,-0.322063088,-0.368443131,-0.23873581,-0.603993893,-1.007830024,-1.08480382,-0.234328061,-0.59090656,-0.993641436,-1.077829242,0.254740149,-0.391863853,-0.363305449,-0.441602826,-0.360159814
8492,-0.242503136,0.04004968,0.316137493,0.434093326,0.209469989,-0.100892894,-0.32246542,-0.35332042,0.169622272,-0.104242176,-0.335334688,-0.400089115,-0.23955451,-0.602989435,-1.00560534,-1.084329367,-0.239289895,-0.597827554,-0.992928028,-1.077093124,0.248039827,-0.381124049,-0.342086911,-0.458905965,-0.369767874
8571,-0.254297435,0.030439446,0.308016956,0.424161762,0.201388493,-0.108903266,-0.321700573,-0.343668044,0.156446233,-0.125593811,-0.35643521,-0.420312345,-0.251823664,-0.614121139,-0.887545288,-1.008166075,-0.250202447,-0.593862593,-0.89329946,-0.951645374,0.23962535,-0.36299637,-0.329915851,-0.472574353,-0.400614381
8611,-0.256055206,0.028253162,0.305762619,0.42369625,0.199154869,-0.111102723,-0.340127796,-0.352501571,0.157884508,-0.135072231,-0.367003232,-0.425081253,-0.250537127,-0.61449486,-0.868921101,-0.98787874,-0.255334347,-0.602971256,-0.882634342,-1.001218915,0.237315416,-0.355436742,-0.338464499,-0.481027007,-0.395238727
8691,-0.242503971,0.038880222,0.31359005,0.428295463,0.206987381,-0.103275903,-0.332237929,-0.381659806,0.159925342,-0.138875455,-0.369907111,-0.418270916,-0.236911073,-0.566290915,-1.060892224,-1.116625786,-0.241965458,-0.600436985,-0.949840426,-1.00643754,0.245834932,-0.384520143,-0.367452562,-0.47924456,-0.405241489
8730,-0.239567578,0.041425835,0.31588921,0.430794895,0.209291235,-0.100969143,-0.329936683,-0.379357755,0.163304776,-0.127968878,-0.358775586,-0.409406424,-0.234442934,-0.581956565,-1.061005354,-1.117088556,-0.238685384,-0.596021175,-0.874075353,-0.992108941,0.248184711,-0.382229269,-0.36517629,-0.481602162,-0.359361768
8810,-0.24858284,0.040984448,0.323430091,0.439353824,0.216845438,-0.093408436,-0.322395414,-0.371813655,0.171585128,-0.112419114,-0.339941978,-0.406530082,-0.249782428,-0.616124928,-1.061630607,-1.115624666,-0.241227403,-0.591594934,-0.932142317,-1.000292778,0.25377652,-0.374720305,-0.357712895,-0.473582745,-0.391754121
8849,-0.243109539,0.046504911,0.329018116,0.445376098,0.222439259,-0.087815568,-0.316818416,-0.366210222,0.179045051,-0.104417436,-0.3257083,-0.398175687,-0.245961845,-0.616556942,-1.057272434,-1.107259512,-0.234269336,-0.597932518,-0.9567523,-1.0143857,0.259349972,-0.369141042,-0.352164865,-0.464643359,-0.377081752
8888,-0.238012433,0.050899934,0.333218247,0.447281539,0.226648778,-0.083599359,-0.312612236,-0.362028122,0.184344918,-0.096906789,-0.307505786,-0.383130223,-0.241026551,-0.612370431,-1.061584473,-1.115102053,-0.229152694,-0.596013606,-0.958786488,-0.986840248,0.26357758,-0.364978343,-0.348027349,-0.444339067,-0.431199223
8929,-0.229707137,0.056161288,0.335449874,0.449926764,0.228895485,-0.081334434,-0.310348898,-0.359726757,0.184619516,-0.097281858,-0.301471323,-0.367935777,-0.230917007,-0.602149189,-1.061554313,-1.118861675,-0.222660273,-0.590827048,-0.94961828,-1.000743747,0.266546696,-0.362690657,-0.345757395,-0.420656443,-0.405900866
9007,-0.231436729,0.055579714,0.335651547,0.462281704,0.229149461,-0.081004657,-0.310000777,-0.359345257,0.188486561,-0.090027891,-0.286678106,-0.333654612,-0.240187332,-0.585451782,-1.042328477,-1.063358426,-0.217825532,-0.589296997,-1.011496425,-1.083450794,0.266559601,-0.36232698,-0.345417082,-0.380799443,-0.347792
9048,-0.230375975,0.053768903,0.330003262,0.45727554,0.223546609,-0.086531825,-0.31549412,-0.364835173,0.184268624,-0.091559142,-0.280917943,-0.318111241,-0.235401124,-0.571926177,-0.898108661,-0.995732903,-0.221284717,-0.591177523,-1.01040864,-1.08352983,0.261937499,-0.367810398,-0.350892454,-0.364616752,-0.348349988
9087,-0.233733624,0.047832377,0.323555708,0.45327422,0.217136055,-0.092877932,-0.321807116,-0.371145874,0.182688087,-0.090373278,-0.279316515,-0.309529513,-0.236694023,-0.56868875,-1.044705868,-1.088867188,-0.225262076,-0.595105171,-1.054976344,-1.131456494,0.255466074,-0.374109209,-0.357176095,-0.359136522,-0.322002828
9126,-0.238201424,0.04085971,0.312781781,0.442652911,0.206419423,-0.103493303,-0.332369387,-0.381697237,0.172265887,-0.09666723,-0.284921438,-0.31606856,-0.241598666,-0.566559136,-0.999284863,-1.039672017,-0.229169756,-0.584981143,-1.00265038,-1.061067343,0.245855048,-0.38463974,-0.367680132,-0.369411141,-0.326158583
9167,-0.239306197,0.035894278,0.304727197,0.435161889,0.19841665,-0.111406952,-0.340240777,-0.389565259,0.160735279,-0.099611908,-0.294028252,-0.311103344,-0.2389718,-0.560138583,-1.011367083,-1.044539571,-0.235208169,-0.5870561,-0.997532487,-1.057584167,0.238277346,-0.39249596,-0.375521451,-0.365764201,-0.318922251
9246,-0.241306767,0.031094005,0.29763943,0.423911273,0.191402659,-0.118300669,-0.347088635,-0.396407366,0.164060608,-0.101043582,-0.299959153,-0.326947659,-0.243790418,-0.572451234,-0.892531991,-0.974490285,-0.233269796,-0.583988249,-0.969234943,-1.028810382,0.231778383,-0.399338722,-0.382365406,-0.381779283,-0.357395947
9286,-0.256441236,0.023283318,0.297226012,0.426944405,0.191018179,-0.118641689,-0.347419024,-0.396733314,0.162741899,-0.097698182,-0.299628794,-0.33174631,-0.258500606,-0.593575895,-0.912377894,-1.001186132,-0.248611376,-0.604660213,-0.979118109,-1.084960938,0.229736745,-0.399673969,-0.382712752,-0.392111152,-0.352363646
9325,-0.257878304,0.02565698,0.302579075,0.431901067,0.196381927,-0.113270588,-0.342060477,-0.39137271,0.170867354,-0.097669385,-0.305855274,-0.337194622,-0.265358627,-0.613668144,-0.932180762,-0.98773998,-0.244651422,-0.607627034,-0.954995453,-1.008976817,0.234322637,-0.394336849,-0.377406031,-0.403002739,-0.350564569
9364,-0.254262567,0.028517595,0.305882186,0.435127139,0.199703142,-0.109927274,-0.338720858,-0.388031423,0.170694768,-0.100573026,-0.312085599,-0.360108107,-0.258587986,-0.605268538,-0.928617239,-0.984055102,-0.244447723,-0.606791556,-0.943684518,-1.060807705,0.237328261,-0.391014129,-0.374107331,-0.411009163,-0.375869364
9405,-0.255462825,0.030043395,0.309323132,0.439017177,0.203161508,-0.106448412,-0.335246205,-0.384546131,0.177183926,-0.101873122,-0.309083998,-0.359636188,-0.259574354,-0.609325528,-0.929421306,-1.040318251,-0.245738193,-0.611742079,-0.982100666,-1.084960938,0.240400985,-0.387547404,-0.370664656,-0.417215884,-0.380847484
9483,-0.245874912,0.038211774,0.316070437,0.445850581,0.209926814,-0.099666879,-0.328477889,-0.377809405,0.174821258,-0.097920872,-0.316504925,-0.372471362,-0.240626335,-0.605228543,-1.049990535,-1.103339791,-0.245885491,-0.607858658,-0.942825079,-1.025859833,0.24748899,-0.380840689,-0.363996714,-0.425864995,-0.368891656
9524,-0.24176529,0.0433263,0.322838783,0.450710952,0.216704667,-0.092885248,-0.321712106,-0.371010602,0.18308188,-0.098827228,-0.320507914,-0.379184186,-0.237797067,-0.6017735,-1.071275592,-1.140236497,-0.24062179,-0.607365429,-0.843750298,-0.962428451,0.253716588,-0.374068588,-0.357259154,-0.430341512,-0.382581294
9563,-0.238996655,0.045140523,0.323566794,0.453543425,0.217442468,-0.092134103,-0.320959538,-0.370256603,0.186783627,-0.096299358,-0.319288015,-0.363715798,-0.236193269,-0.602063119,-0.914729953,-0.965002894,-0.236755133,-0.600094914,-0.87716049,-0.991165996,0.254733682,-0.373320401,-0.356518567,-0.427723467,-0.373833656
9602,-0.236276329,0.046978682,0.324526101,0.454080045,0.218422219,-0.091125466,-0.319946229,-0.369248092,0.189781383,-0.093781047,-0.319224596,-0.361165226,-0.234827384,-0.602348626,-0.919920564,-1.014364719,-0.232639,-0.59922111,-0.917546749,-1.032254338,0.255919755,-0.372322083,-0.35553354,-0.426754743,-0.372228712
9643,-0.234896451,0.048124149,0.325397372,0.456040055,0.219307616,-0.090220623,-0.319038779,-0.368338674,0.189743817,-0.097488239,-0.324575335,-0.380505294,-0.233595267,-0.601813436,-0.916972399,-1.018510222,-0.231273383,-0.596754074,-0.917961359,-1.030491829,0.256860375,-0.371420383,-0.354641885,-0.431756258,-0.377432972
9722,-0.234930888,0.044272438,0.317370802,0.445925802,0.211335927,-0.098098814,-0.326875448,-0.376171321,0.177980214,-0.113785848,-0.341188163,-0.369258493,-0.229757056,-0.600716412,-0.919951677,-0.979425013,-0.235217288,-0.599989474,-0.892763615,-1.014045477,0.24990876,-0.379245073,-0.36245665,-0.429747909,-0.371479869
9762,-0.246564612,0.03534596,0.311589271,0.441783279,0.205576062,-0.103818148,-0.332571387,-0.381865978,0.170910135,-0.121106476,-0.349507898,-0.372080833,-0.245714024,-0.61479038,-0.931854546,-0.989655256,-0.242378071,-0.60579294,-0.914944589,-1.033436894,0.243325666,-0.384928077,-0.368124723,-0.43759799,-0.355540931
9841,-0.261644214,0.017622095,0.291683972,0.422305495,0.185744405,-0.123511434,-0.35218522,-0.401475519,0.149083301,-0.13686873,-0.366634816,-0.400799334,-0.26469624,-0.631842017,-0.93366605,-1.056371093,-0.253284276,-0.619159937,-1.042048097,-1.100683451,0.223884776,-0.40449807,-0.387644142,-0.462871104,-0.37305215
9881,-0.262850761,0.013229078,0.283207178,0.413853258,0.177294552,-0.131909072,-0.360550761,-0.409839541,0.140964985,-0.142207354,-0.371666253,-0.413911134,-0.263503939,-0.579329789,-0.933929801,-0.994736552,-0.257409006,-0.622854471,-0.924871445,-0.985675693,0.216512248,-0.412843943,-0.395966768,-0.473108113,-0.377174318
9960,-0.287258774,-0.006693832,0.269000709,0.397716224,0.163138375,-0.145970657,-0.323690057,-0.360293657,0.1194271,-0.165840268,-0.396153808,-0.435721934,-0.279942334,-0.587125719,-0.93434912,-0.989454746,-0.288821638,-0.638976276,-0.924391091,-1.04407835,0.200844556,-0.39076519,-0.38681975,-0.49945879,-0.402682334
10000,-0.29339236,-0.010882179,0.266713887,0.394955605,0.160871699,-0.148204565,-0.352714866,-0.376411825,0.115462758,-0.180060267,-0.411206424,-0.454862118,-0.291138291,-0.636681259,-1.080831409,-1.133390069,-0.289787412,-0.633217454,-0.896576762,-0.949884832,0.197926059,-0.401866406,-0.405495614,-0.502021492,-0.454816818
10039,-0.292161286,-0.010697167,0.265606731,0.394258142,0.159772724,-0.149290651,-0.3645235,-0.377882898,0.110575698,-0.156717405,-0.387888372,-0.451380908,-0.290553361,-0.639819384,-1.080969334,-1.13425374,-0.287957042,-0.634017408,-1.004266858,-1.057519197,0.197259203,-0.423952162,-0.423765182,-0.514631093,-0.451431513
10079,-0.297864616,-0.016015662,0.260880858,0.389633089,0.155070126,-0.153952166,-0.382380337,-0.395276934,0.107312955,-0.178553849,-0.408866525,-0.450381041,-0.294792056,-0.648931563,-1.08208859,-1.155838013,-0.295012981,-0.626808643,-0.948973417,-1.06125021,0.192267612,-0.418049067,-0.416855365,-0.516497195,-0.453925371
10119,-0.29123196,-0.012254586,0.262138605,0.389463514,0.156332806,-0.152684361,-0.380838305,-0.400313646,0.105828032,-0.164852321,-0.437295794,-0.464771509,-0.285511166,-0.645534992,-1.086948395,-1.14018774,-0.291679919,-0.601005137,-0.942121208,-1.060272932,0.194140285,-0.425828964,-0.419598222,-0.507383466,-0.467439622
10198,-0.290811479,-0.013436767,0.259197801,0.386123776,0.153419241,-0.155553818,-0.381429285,-0.414429069,0.103032529,-0.169305921,-0.41986528,-0.455444366,-0.28036049,-0.640015244,-1.089635968,-1.140483975,-0.295075119,-0.633993804,-0.903662682,-1.018928289,0.191764787,-0.422925055,-0.426989317,-0.496956557,-0.468984842
10238,-0.291762471,-0.014010441,0.258840859,0.383549631,0.153076142,-0.155875593,-0.374930561,-0.405285686,0.102290079,-0.161543697,-0.392529428,-0.449246198,-0.281047136,-0.639707267,-0.966002584,-1.022544384,-0.296855658,-0.648892522,-1.013146877,-0.982437193,0.191341475,-0.422517896,-0.417153716,-0.492839545,-0.44884637
10278,-0.297180504,-0.018436812,0.256022811,0.380622536,0.15027456,-0.158648342,-0.35648039,-0.384464413,0.103994578,-0.152332887,-0.421458662,-0.450751096,-0.286647528,-0.596675217,-1.002595901,-1.121612549,-0.302159131,-0.651741982,-1.037368536,-1.09055531,0.187774777,-0.423915029,-0.413895041,-0.507344186,-0.459649086
10317,-0.283427477,-0.01366767,0.252455741,0.375260234,0.146730959,-0.162151352,-0.349820554,-0.382107198,0.106914625,-0.131530091,-0.423227727,-0.446930528,-0.273700476,-0.592790306,-0.946330309,-1.058303118,-0.287763745,-0.642594039,-1.075872421,-1.154623508,0.18642354,-0.422870547,-0.428387791,-0.494946361,-0.440051407
10397,-0.28962037,-0.018210627,0.248447463,0.370618373,0.142748937,-0.129281893,-0.350754797,-0.383831531,0.110150091,-0.13291581,-0.373238832,-0.411720097,-0.290689319,-0.611939371,-1.027098179,-1.084187508,-0.285301566,-0.640926778,-1.075680137,-1.149687052,0.182424054,-0.434887856,-0.404000342,-0.476595104,-0.428028047
10436,-0.293009609,-0.023437193,0.244256094,0.359735578,0.141907215,-0.167349905,-0.38635084,-0.388311595,0.109113261,-0.137575224,-0.373706758,-0.420320928,-0.287727207,-0.656530559,-1.080312014,-1.163349986,-0.292860448,-0.660551429,-1.075164437,-1.153724194,0.17693612,-0.437983871,-0.421082169,-0.481468171,-0.432662904
10476,-0.295323402,-0.026166426,0.237726167,0.357052118,0.130542219,-0.160657853,-0.386218816,-0.390396088,0.108460762,-0.141412169,-0.373014659,-0.434528261,-0.291507632,-0.659474313,-1.087171912,-1.166734099,-0.294180602,-0.661958694,-1.073772192,-1.151140094,0.172571018,-0.446805596,-0.411621839,-0.492235571,-0.442238301
10516,-0.29759118,-0.032258887,0.228393033,0.354519039,0.130706981,-0.154960722,-0.373789012,-0.417378992,0.106766701,-0.145277113,-0.37683785,-0.437896907,-0.299455076,-0.666597426,-1.087190866,-1.172626734,-0.290696949,-0.659386098,-1.068536162,-1.152372003,0.163621008,-0.453714669,-0.432808608,-0.493247002,-0.442250401
10595,-0.312350988,-0.053594932,0.201174662,0.334318131,0.10181582,-0.169558525,-0.387428135,-0.425430268,0.090202339,-0.177554965,-0.408738256,-0.452890903,-0.310853481,-0.680161059,-1.090992451,-1.174113989,-0.308167785,-0.677340388,-1.075503111,-1.160754919,0.138036236,-0.460706532,-0.454395264,-0.515314221,-0.465085089
10674,-0.332366973,-0.08039517,0.170235619,0.291479051,0.081595138,-0.191476196,-0.41863659,-0.449043721,0.065054402,-0.207706973,-0.438512921,-0.481719345,-0.330500245,-0.699563324,-1.095735431,-1.177961826,-0.328275651,-0.695661366,-1.079411983,-1.131498337,0.108301476,-0.478182673,-0.455629259,-0.547438025,-0.484201133
10714,-0.342155725,-0.094513796,0.146340519,0.275993347,0.065350324,-0.203418612,-0.428814113,-0.466489077,0.057674397,-0.235126823,-0.465417385,-0.497869164,-0.340448856,-0.708902359,-1.096768975,-1.177739978,-0.338228583,-0.704161048,-1.081427217,-1.134114861,0.086789109,-0.499079496,-0.487749547,-0.566432297,-0.499113142
10754,-0.365753472,-0.118920162,0.123586513,0.247068107,0.042111389,-0.226061821,-0.449289531,-0.499158263,0.031608012,-0.253004283,-0.481897801,-0.519950986,-0.364037126,-0.729032576,-1.099043131,-1.184865117,-0.360732436,-0.719220221,-1.07987237,-1.165161848,0.063660912,-0.545274138,-0.52072674,-0.59471643,-0.526146591
10793,-0.381676286,-0.137542054,0.102542505,0.224569008,0.012809868,-0.253370911,-0.478394508,-0.525045395,0.013360821,-0.272713631,-0.501119375,-0.542289078,-0.380518585,-0.740568638,-1.104203701,-1.188772678,-0.376131177,-0.729386568,-1.081513286,-1.137872219,0.043315455,-0.57338357,-0.549977541,-0.610189378,-0.54517442
10834,-0.40114513,-0.166675195,0.062027209,0.18501687,-0.009330583,-0.274065107,-0.500212669,-0.556837499,-0.011239321,-0.296898395,-0.523236811,-0.568608761,-0.398793995,-0.751581371,-1.103460073,-1.187945724,-0.396494687,-0.747935653,-1.088485599,-1.146969795,0.005552246,-0.595224082,-0.563967347,-0.631774962,-0.557858288
10912,-0.450833797,-0.225532383,-0.003966154,0.116699919,-0.071483307,-0.308156788,-0.561767817,-0.620433152,-0.081660241,-0.352475166,-0.575457156,-0.627172649,-0.446853608,-0.690502048,-1.103282809,-1.187470913,-0.445341349,-0.687491894,-1.094702125,-1.162215829,-0.058635645,-0.686064124,-0.644941747,-0.662756443,-0.625226378
10952,-0.470555544,-0.253270745,-0.037930857,0.079419732,-0.107437283,-0.317820162,-0.587262094,-0.652026176,-0.102921993,-0.364423603,-0.590336204,-0.634379447,-0.470670611,-0.692952693,-1.101948619,-1.186766148,-0.463551164,-0.691807508,-1.092949152,-1.160070777,-0.091679849,-0.725880742,-0.655827641,-0.670139849,-0.641116142
10992,-0.501443028,-0.281190723,-0.063731432,0.05406715,-0.132511035,-0.361172408,-0.594312906,-0.678007305,-0.121465974,-0.375353843,-0.59594655,-0.639417291,-0.497690976,-0.794842064,-1.104636073,-1.185120583,-0.496708155,-0.804115355,-1.122885585,-1.203424096,-0.117679156,-0.744164467,-0.679259896,-0.675058305,-0.637097061
11031,-0.527131498,-0.320461482,-0.115484029,0.006409473,-0.153575525,-0.370876491,-0.65895611,-0.722387493,-0.164623275,-0.38925162,-0.608571827,-0.663945377,-0.525762796,-0.798115969,-1.108364105,-1.188159823,-0.519736648,-0.825007617,-1.143595576,-1.204605103,-0.166505799,-0.798978746,-0.72644037,-0.701469183,-0.693712413
11111,-0.580860555,-0.368106037,-0.163574055,-0.046395861,-0.249035478,-0.437891334,-0.683964312,-0.75904274,-0.219566673,-0.399708152,-0.602083325,-0.682750285,-0.580088019,-0.822440565,-1.132755518,-1.187805295,-0.570712209,-0.846014321,-1.165950775,-1.121730328,-0.214947343,-0.837949395,-0.769554555,-0.720251799,-0.712469816
11150,-0.59318614,-0.386352926,-0.181248903,-0.063882761,-0.257661253,-0.445902854,-0.691286683,-0.757313132,-0.261645228,-0.434712827,-0.634499073,-0.715159357,-0.588938534,-0.822360218,-1.132861018,-1.183536649,-0.588151038,-0.845956087,-1.164740801,-1.124004483,-0.23212859,-0.823917806,-0.762353897,-0.752606511,-0.74475795
11191,-0.608590961,-0.403036922,-0.201477602,-0.089329019,-0.270776391,-0.448280573,-0.685732782,-0.753070593,-0.275080442,-0.434207976,-0.633816481,-0.714476705,-0.605938494,-0.821706593,-1.132844329,-1.181359053,-0.601858377,-0.845641375,-1.164882421,-1.119200706,-0.251579434,-0.813776612,-0.768922806,-0.751925707,-0.744598687
11230,-0.639850616,-0.434221894,-0.230926707,-0.1150029,-0.286956668,-0.507210553,-0.735007763,-0.773731947,-0.312092423,-0.460526288,-0.663772166,-0.744427919,-0.629958987,-0.820531368,-1.132644534,-1.191165566,-0.640588105,-0.8582353,-1.17884171,-1.105095625,-0.281483471,-0.815140307,-0.770572603,-0.781819642,-0.77390182
11269,-0.653876007,-0.44952181,-0.247904927,-0.130012274,-0.297854602,-0.508098602,-0.735700548,-0.774204075,-0.315505803,-0.463248879,-0.666119695,-0.746774793,-0.646322489,-0.820067167,-1.133183241,-1.157736897,-0.651376545,-0.874054074,-1.193956852,-1.10057056,-0.298097014,-0.803597152,-0.774830282,-0.784163892,-0.776243091
11349,-0.689938843,-0.478237182,-0.269568712,-0.148540378,-0.338430375,-0.517994285,-0.747121811,-0.769194841,-0.336742789,-0.484265685,-0.6902318,-0.770882308,-0.681187332,-0.806018412,-1.122238755,-1.187379003,-0.687509656,-0.877961397,-1.124429107,-1.198575377,-0.321396977,-0.809686661,-0.757308781,-0.808231056,-0.800260544
11388,-0.706947267,-0.492418826,-0.286726117,-0.16387628,-0.346963406,-0.516106486,-0.746076763,-0.764158189,-0.344865233,-0.498151451,-0.704780996,-0.785416543,-0.695903957,-0.803231299,-1.122855902,-1.186984897,-0.706880331,-0.887606084,-1.127767324,-1.200077534,-0.337411314,-0.801123381,-0.745488942,-0.822743654,-0.814746976
11429,-0.704153836,-0.49457562,-0.287422121,-0.164256647,-0.348394126,-0.524221957,-0.785413504,-0.805132806,-0.344706446,-0.501290441,-0.724243522,-0.804874122,-0.69416517,-0.801091313,-1.119001269,-1.184515238,-0.7028566,-0.918415248,-1.129321575,-1.200153947,-0.338817745,-0.811620295,-0.801886439,-0.842177987,-0.834153891
11468,-0.730981886,-0.500233173,-0.286712497,-0.159745768,-0.352848023,-0.522867978,-0.752238214,-0.77969712,-0.357667625,-0.560529649,-0.783318639,-0.863893151,-0.713028789,-0.75433439,-1.114637971,-1.178197026,-0.736986518,-0.862888575,-1.186087251,-1.092203021,-0.340560049,-0.804023206,-0.777661026,-0.90109551,-0.892944992
11587,-0.718006074,-0.486928701,-0.265141368,-0.13469547,-0.33888489,-0.484901905,-0.733356655,-0.757033348,-0.345250994,-0.596013904,-0.818708658,-0.899277508,-0.70698005,-0.748071134,-1.122301579,-1.173461676,-0.717498899,-0.741514623,-1.124075294,-1.188977838,-0.320587039,-0.802928209,-0.752643108,-0.936424792,-0.928125501
11626,-0.717567444,-0.482827038,-0.248176903,-0.112926386,-0.325191945,-0.486585379,-0.715390384,-0.755999923,-0.341142148,-0.592573047,-0.815278351,-0.895849168,-0.705121577,-0.748486221,-1.126227021,-1.176853538,-0.717414677,-0.799422979,-1.126520157,-1.186215401,-0.30662322,-0.799527466,-0.791471183,-0.933030248,-0.925740004
11667,-0.690461695,-0.462729007,-0.239698857,-0.112024404,-0.3163746,-0.518921018,-0.746276796,-0.775751889,-0.322459847,-0.586678326,-0.809401095,-0.889980853,-0.679119051,-0.736627221,-1.124569893,-1.180404544,-0.690830827,-0.743425727,-1.114933848,-1.177003264,-0.295345545,-0.80725491,-0.793211639,-0.927151263,-0.918962479
