Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
12221,0.16083762,0.505565763,0.841884553,0.974658251,0.674772918,0.456626415,0.232309058,0.19011277,0.601093173,0.316888064,0.107098259,0.042425197,0.173429057,-0.19576408,-0.596010089,-0.635838747,0.14525713,-0.189837664,-0.50382024,-0.545213878,0.759079099,0.161443293,0.186299682,-0.024325304,-0.019032873
12262,0.164889961,0.503560662,0.834101081,0.967264235,0.675088227,0.445887953,0.242364138,0.198081225,0.61635673,0.331496119,0.110343754,0.048693568,0.176156029,-0.197322756,-0.568325222,-0.608494282,0.150777727,-0.18770659,-0.502761602,-0.544226229,0.752519369,0.168983981,0.205327451,-0.027348287,-0.027212162
12301,0.162545472,0.503704071,0.837443709,0.972087085,0.684098721,0.449127018,0.252392679,0.198634133,0.620382428,0.335474521,0.102265127,0.031299066,0.172580421,-0.197669506,-0.57298696,-0.613250971,0.149600744,-0.185406506,-0.510310113,-0.551836729,0.755050421,0.17291151,0.241419509,-0.036642551,-0.003845942
12381,0.170059413,0.50821954,0.839428723,0.968767107,0.676834345,0.42776221,0.275494546,0.226060346,0.6312204,0.347069502,0.101503514,0.034564693,0.182688072,-0.18929106,-0.560688138,-0.673339844,0.154548705,-0.202525213,-0.601223171,-0.642805517,0.757638395,0.179629624,0.284585834,-0.036711335,-0.037159987
12420,0.169978246,0.509693444,0.842387915,0.972577631,0.679341614,0.446792006,0.31125769,0.269826651,0.634610534,0.351145923,0.105259418,0.038136598,0.180890396,-0.191325858,-0.645110607,-0.724523842,0.155540109,-0.195982412,-0.601955116,-0.643679917,0.760232985,0.243077293,0.319917142,-0.029249735,-0.006794584
12459,0.170513749,0.510601819,0.843671978,0.961257398,0.679251552,0.436662585,0.269322723,0.201556236,0.635740161,0.352514267,0.088602796,0.022727838,0.181414813,-0.190292537,-0.612503886,-0.693905234,0.156489521,-0.19974415,-0.602426708,-0.644347608,0.761417091,0.157664597,0.157164156,-0.043039419,0.017097654
12500,0.176351041,0.514255881,0.845699668,0.968182981,0.682142735,0.44333455,0.278315455,0.17451939,0.637799323,0.354228079,0.089707077,0.04215809,0.186998799,-0.185837597,-0.622701943,-0.706256747,0.162540719,-0.195414126,-0.603265285,-0.645773649,0.763804674,0.151713774,0.185500026,-0.021253811,0.014560019
12578,0.18450591,0.520658374,0.850095987,0.973196268,0.686402261,0.473634809,0.317841381,0.197038904,0.642194033,0.358159274,0.148475811,0.100700967,0.192279503,-0.177019551,-0.643566728,-0.686110616,0.173425317,-0.169624165,-0.608740747,-0.676371574,0.768722296,0.191671625,0.19261615,0.02598596,0.116975121
12619,0.186030626,0.522496045,0.851931691,0.975433528,0.687338471,0.448755741,0.242925957,0.174316362,0.644042253,0.359476477,0.152880773,0.130135536,0.196108744,-0.176937431,-0.612478614,-0.654774547,0.172177672,-0.170678303,-0.608943701,-0.675560772,0.770585239,0.169007406,0.173377022,0.062737748,0.125974476
12658,0.189351737,0.523780167,0.851131082,0.973691225,0.685599744,0.418714195,0.197770208,0.169400021,0.643259585,0.358726293,0.154598653,0.144330621,0.202475339,-0.173663735,-0.620266497,-0.658791482,0.173314691,-0.15492101,-0.609156311,-0.679256856,0.770283818,0.117854193,0.160045639,0.111667648,0.158866346
12697,0.222218379,0.533448279,0.848724306,0.97081691,0.686756313,0.41657111,0.197628498,0.17794311,0.64086467,0.356340379,0.152833328,0.148474753,0.224812895,-0.150020033,-0.616215825,-0.661110699,0.217940927,-0.132628992,-0.610586762,-0.680284321,0.770663083,0.140640691,0.175290629,0.083394475,0.128491595
12738,0.223200843,0.537448764,0.849579871,0.970537484,0.682268858,0.406942904,0.202450842,0.190022975,0.641301692,0.356782287,0.153384894,0.160243377,0.22499989,-0.150078118,-0.601712108,-0.668050587,0.218692154,-0.113658987,-0.607759356,-0.665897846,0.772467017,0.159453869,0.189985931,0.132358864,0.155888841
12816,0.219955653,0.534107745,0.842088282,0.947437406,0.677413106,0.400464892,0.205327123,0.183665782,0.634529412,0.350085199,0.151336327,0.125196323,0.222239271,-0.152500406,-0.598715365,-0.66817838,0.21454221,-0.158637717,-0.598856628,-0.683517098,0.766111016,0.13295652,0.141939908,0.089289583,0.134865001
12857,0.205429077,0.525315046,0.837912142,0.944002748,0.671739638,0.407507002,0.215805873,0.165475413,0.63036871,0.34596464,0.149729684,0.123302512,0.211130485,-0.163623661,-0.607494354,-0.684853256,0.197445989,-0.174460679,-0.598241687,-0.682713866,0.760805309,0.121356323,0.149240479,0.088807248,0.117513202
12896,0.195470527,0.517278671,0.832763672,0.93586427,0.669370711,0.404801875,0.218904138,0.159691066,0.625255108,0.340898395,0.144660458,0.111283794,0.194288939,-0.18163307,-0.607658565,-0.685310185,0.190781742,-0.181641221,-0.596644759,-0.681858301,0.754761815,0.116394341,0.140371323,0.081084192,0.120447636
12935,0.150538132,0.495935142,0.827911794,0.93062824,0.66750145,0.397421658,0.217607632,0.160145402,0.620425045,0.336120009,0.139788389,0.109842665,0.163600951,-0.215136841,-0.609362483,-0.687133968,0.135003313,-0.231579632,-0.593832076,-0.680057943,0.746319532,0.106621757,0.140818194,0.083997481,0.115623511
12976,0.150394082,0.490496755,0.818000674,0.926827371,0.663921595,0.403636217,0.20843941,0.144287676,0.610533774,0.326290339,0.12999706,0.074179754,0.164315969,-0.213835195,-0.610982776,-0.689762056,0.134060919,-0.23504439,-0.594415009,-0.635323882,0.737276673,0.089879751,0.13751021,0.048424039,0.048278399
13054,0.181173027,0.49418956,0.801632762,0.901630104,0.662408412,0.400977433,0.184713349,0.119730659,0.594203889,0.310078919,0.113840044,0.057892408,0.185247943,-0.19088617,-0.616888821,-0.696874917,0.171442226,-0.165819794,-0.590822816,-0.631300926,0.725608528,0.055918101,0.10216479,0.032176871,0.032081246
13095,0.183846772,0.492245644,0.79519856,0.894622743,0.661289275,0.4164823,0.200448841,0.135613114,0.587780178,0.303692758,0.271908641,0.238718018,0.201288551,-0.172019646,-0.629762053,-0.689526021,0.166296586,-0.164100409,-0.466271013,-0.585540235,0.720525861,0.076567978,0.111614205,0.179043323,0.214642018
13134,0.191069454,0.492916852,0.789856613,0.897061825,0.662570834,0.429396778,0.201298296,0.132791355,0.582455695,0.298415333,0.268502772,0.242428899,0.211908758,-0.161447689,-0.628026724,-0.690440178,0.167635947,-0.16107659,-0.600131989,-0.640269041,0.716775239,0.066568196,0.167314515,0.168614149,0.250019461
13173,0.19283247,0.49250412,0.788323164,0.899721146,0.664140105,0.43033731,0.192678824,0.124576785,0.580927789,0.296901345,0.26716134,0.237116307,0.209203497,-0.163564458,-0.61387521,-0.678346515,0.174548164,-0.169973731,-0.604735851,-0.67780143,0.715348125,0.059458852,0.11854744,0.178984374,0.207983136
13214,0.198881418,0.494330436,0.786029518,0.902472496,0.66375196,0.432772726,0.194659352,0.122844316,0.644465864,0.360492259,0.141256571,0.100060478,0.210720763,-0.166191369,-0.606737196,-0.674242854,0.183699235,-0.169341028,-0.59730947,-0.644399345,0.713685989,0.059132908,0.114161097,0.032856002,0.081103615
13293,0.194283456,0.489548117,0.777354181,0.905045867,0.664615333,0.425722271,0.172552794,0.101832576,0.624260306,0.340392292,0.106718853,0.06952475,0.195943356,-0.181370914,-0.611528516,-0.685771644,0.189724773,-0.184031308,-0.605663419,-0.687366247,0.706279933,0.041056361,0.122399092,0.00767243,0.016088456
13333,0.192507505,0.487411439,0.776092827,0.906400204,0.668807566,0.423414141,0.170286298,0.096343607,0.617505431,0.346540719,0.142946854,0.07985431,0.194959223,-0.182492912,-0.611898839,-0.693893313,0.187637433,-0.186484873,-0.607315958,-0.688403368,0.704738736,0.029563902,0.12890248,0.009634996,0.057375066
13372,0.191092014,0.48514992,0.773458719,0.907514751,0.667955279,0.419634014,0.163721219,0.090914279,0.612291753,0.380067527,0.116964661,0.065457821,0.194799185,-0.181220904,-0.598527431,-0.674076319,0.184782311,-0.189929441,-0.597660124,-0.647664249,0.702180266,0.030364461,0.122900426,0.007635387,0.015983328
13412,0.192441821,0.484996527,0.772382498,0.907630861,0.667150199,0.427438766,0.162880987,0.096357226,0.614235699,0.396955192,0.136508062,0.074316002,0.196506381,-0.178984687,-0.596347749,-0.671336055,0.185596287,-0.189645424,-0.519919217,-0.570870996,0.701304972,0.033633478,0.079264008,0.011226189,0.024984727
13452,0.191837117,0.483682632,0.770593345,0.903041065,0.665422857,0.430024803,0.163372278,0.097105518,0.615580916,0.381138384,0.139486343,0.069085553,0.196498349,-0.176487178,-0.598143458,-0.671581447,0.184372753,-0.191331401,-0.573279977,-0.62416631,0.69961375,0.029843999,0.080774181,0.004830739,0.064789787
13531,0.196425036,0.482355267,0.763685644,0.898739874,0.660547733,0.409004837,0.15057613,0.087112322,0.622072816,0.397309303,0.141814426,0.07141301,0.203086019,-0.170014396,-0.586712003,-0.660702646,0.187062204,-0.189650968,-0.520614803,-0.57225287,0.694134295,0.029581027,0.066395819,0.00851349,0.073383346
13571,0.196762502,0.479566514,0.7578035,0.896177292,0.66097647,0.40878579,0.149788991,0.088394329,0.62321645,0.347295791,0.141333789,0.078102708,0.202484846,-0.17037341,-0.588738382,-0.664190114,0.188178271,-0.189123183,-0.567233741,-0.618844211,0.68902117,0.02969983,0.081568822,0.004794595,0.065018222
13610,0.196048379,0.47704044,0.75324297,0.890739739,0.655346632,0.403118342,0.190548778,0.120911896,0.621318758,0.413186193,0.136828572,0.05327053,0.199743062,-0.172773167,-0.590577424,-0.671720386,0.18897517,-0.188705146,-0.568419755,-0.62024498,0.684969008,0.050631419,0.097261392,-0.013775645,0.05944892
13650,0.195104793,0.475366473,0.750334501,0.888161778,0.655614734,0.401418358,0.185066923,0.113361508,0.616325259,0.34948796,0.130612239,0.06150917,0.197656825,-0.176463589,-0.590595841,-0.671408296,0.18920511,-0.188512981,-0.568296134,-0.62035346,0.682415664,0.043231066,0.121103816,-0.000750806,0.06511575
13690,0.191250041,0.469707191,0.743256629,0.878866374,0.646948874,0.397212237,0.182728052,0.112643041,0.615126789,0.350063711,0.109799378,0.052855693,0.193523049,-0.180567518,-0.598137319,-0.677842319,0.186000407,-0.191128746,-0.565297067,-0.618122876,0.675634563,0.044312328,0.107649952,-0.009027462,0.02199382
13769,0.18639867,0.461541265,0.730931759,0.865338504,0.634596765,0.392092437,0.178499177,0.1093641,0.614093363,0.388013721,0.106083214,0.050228972,0.188250154,-0.185821816,-0.599063635,-0.678028226,0.181724459,-0.194023833,-0.567093313,-0.620523632,0.664426625,0.039932959,0.097244471,-0.019962592,0.034850299
13809,0.183834016,0.457003474,0.724178016,0.85915339,0.630000591,0.388379246,0.177487299,0.112250924,0.611038446,0.38547191,0.103359193,0.058699589,0.185091212,-0.190079793,-0.599775553,-0.67901504,0.179766133,-0.194895774,-0.568017364,-0.622741461,0.658304572,0.043104436,0.100700587,-0.011725379,0.020521754
13849,0.181606099,0.449549615,0.710949123,0.845422864,0.62671715,0.391297519,0.184659481,0.116736732,0.60844487,0.38182947,0.099896424,0.02654936,0.182374924,-0.19286482,-0.601285815,-0.681117892,0.178292647,-0.19498159,-0.582856178,-0.63815105,0.646530926,0.041844718,0.114509851,-0.032658227,0.020348275
13888,0.178939044,0.4441939,0.703828633,0.837917447,0.618227303,0.39200601,0.185489267,0.115907289,0.602860034,0.378131151,0.097210728,0.026320819,0.178494155,-0.196922049,-0.60310483,-0.684035122,0.176681548,-0.195542514,-0.587698042,-0.658453166,0.639761567,0.044516787,0.114172786,-0.042894725,0.022162322
13928,0.175048336,0.436059326,0.690866113,0.824602246,0.610631704,0.364786237,0.102126457,0.02826252,0.599845946,0.347169459,0.096943766,0.026674042,0.173913047,-0.202045217,-0.603068948,-0.683637619,0.173601419,-0.197667271,-0.587182403,-0.644532025,0.628160775,-0.03312815,0.016546167,-0.045855664,-0.000747652
14007,0.162962466,0.416779011,0.663843691,0.795156956,0.58925128,0.353916258,0.115137719,0.045432951,0.568725049,0.319236845,0.096567132,0.024822105,0.162554145,-0.213051587,-0.602939546,-0.683850408,0.161017656,-0.209305927,-0.590983987,-0.672297478,0.603032172,-0.022704219,0.039390028,-0.045621898,-0.008056443
14047,0.154313058,0.402450293,0.643469751,0.773614347,0.566277921,0.314360052,0.1050997,0.036276881,0.55777818,0.311115891,0.096341029,0.064772084,0.15384008,-0.220590487,-0.602853119,-0.683993161,0.152630091,-0.216035888,-0.594782114,-0.675895572,0.584135175,-0.033772822,0.031394668,-0.002615966,0.057246387
14087,0.137189955,0.379754692,0.615718126,0.74258101,0.548639059,0.307901472,0.04747811,-0.002238063,0.54357934,0.28279072,0.076959915,0.031989448,0.135559842,-0.235861316,-0.60219425,-0.683671951,0.136816442,-0.230822578,-0.595925987,-0.678648353,0.557531893,-0.067642152,-0.005008399,-0.050870825,0.031691995
14126,0.130077362,0.366289437,0.592874348,0.721259654,0.526345909,0.275105894,0.05060257,0.008842395,0.539473951,0.277943164,0.071931876,0.035308726,0.127763718,-0.241916642,-0.602617562,-0.684205294,0.130471706,-0.236457109,-0.59776938,-0.67906183,0.537404597,-0.050713845,0.018102977,0.01607848,0.024977732
14166,0.108721167,0.333683282,0.560508251,0.688942611,0.496059269,0.261823565,-0.012312896,-0.055602256,0.481662542,0.251412004,0.046224721,-0.008628442,0.110142387,-0.247494042,-0.604318023,-0.685446084,0.105742469,-0.242497489,-0.598002791,-0.680457413,0.505012333,-0.115011856,-0.035077315,-0.077468663,-0.004143646
14245,0.059281815,0.284202248,0.496416032,0.621878445,0.443881869,0.200795546,-0.029325884,-0.074883983,0.442276448,0.233476013,0.00903689,-0.049574666,0.062251613,-0.263675272,-0.615703583,-0.696943521,0.05645011,-0.276352853,-0.598219037,-0.676193297,0.445058882,-0.135754868,-0.086340331,-0.123423204,-0.061292537
14285,0.038380101,0.252912194,0.466733903,0.588128209,0.392271459,0.202104181,-0.028158819,-0.077905886,0.400200456,0.170911476,-0.033198167,-0.09128771,0.041303799,-0.263481498,-0.625068605,-0.700509429,0.032531701,-0.185778901,-0.59090668,-0.675641716,0.413491279,-0.138294369,-0.048248962,-0.169722602,-0.140703082
14325,0.012751134,0.24258709,0.461819082,0.56681329,0.382300943,0.197864085,-0.079916045,-0.119019829,0.385806412,0.134904563,-0.066448443,-0.106162287,0.002582367,-0.326670855,-0.640803516,-0.689576149,0.019620966,-0.298321187,-0.617173195,-0.691270649,0.407583266,-0.184033483,-0.123301379,-0.178392678,-0.084701724
14364,-0.016513843,0.210586026,0.43724823,0.541444302,0.367329985,0.186654657,-0.077758655,-0.116108,0.371430844,0.112698369,-0.094104029,-0.115000904,-0.011750638,-0.319300354,-0.636412978,-0.719571173,-0.024864269,-0.301157773,-0.620881796,-0.696712255,0.381242841,-0.181437269,-0.091080889,-0.161533803,-0.098008469
14404,-0.038947172,0.183483496,0.400382698,0.493013442,0.31448999,0.138609007,-0.072650596,-0.114866205,0.310052514,0.071392201,-0.125760272,-0.153184071,-0.036625985,-0.322214991,-0.638690054,-0.715502501,-0.041405287,-0.303836644,-0.622942924,-0.698254943,0.346825033,-0.173321977,-0.114486687,-0.194163173,-0.182758689
14483,-0.09500543,0.131213963,0.353117466,0.454631209,0.26697737,0.095291078,-0.126391798,-0.160350278,0.267476112,0.034542397,-0.140054941,-0.189521626,-0.083754204,-0.324454755,-0.641693354,-0.706102848,-0.106025018,-0.318071008,-0.634721577,-0.699757755,0.298248708,-0.222827598,-0.173736691,-0.242752448,-0.247586653
14524,-0.060154028,0.13121894,0.327321172,0.432834446,0.254667491,0.043399215,-0.128876418,-0.167361841,0.253360182,0.023160379,-0.148738191,-0.170977086,-0.05075781,-0.302280784,-0.618801832,-0.670711756,-0.068719842,-0.293454856,-0.611630142,-0.672930241,0.27907306,-0.223216057,-0.16037342,-0.240852222,-0.190889999
14563,-0.068950675,0.123719856,0.311426193,0.412857175,0.240461424,0.033863086,-0.135373518,-0.169290811,0.244464159,0.029104976,-0.151948407,-0.187673733,-0.064830527,-0.234365001,-0.625538051,-0.706501603,-0.073291205,-0.230385855,-0.614224374,-0.696106911,0.264324397,-0.233228251,-0.159028158,-0.265291959,-0.226982027
14602,-0.16103369,0.061600305,0.286387771,0.390955508,0.217973441,0.017968595,-0.148245722,-0.170462415,0.228625387,-0.018825019,-0.175932154,-0.186196461,-0.158976808,-0.235378325,-0.626658738,-0.707100272,-0.1608551,-0.231345937,-0.614127755,-0.696193933,0.232563004,-0.236285239,-0.147041693,-0.25338009,-0.228710741
14682,-0.176189736,0.037413709,0.248973131,0.37037006,0.196876928,-0.008141959,-0.162172407,-0.18015638,0.18856883,-0.005937966,-0.164968416,-0.19130072,-0.171592548,-0.248323828,-0.629563451,-0.71199137,-0.178253919,-0.232020333,-0.623141646,-0.698165417,0.196109995,-0.25856787,-0.177343965,-0.243180498,-0.194611773
14721,-0.191893101,0.0256721,0.241671324,0.363390595,0.185561672,-0.03016345,-0.174391404,-0.203542575,0.18608357,-0.010794902,-0.163677067,-0.193255797,-0.190692887,-0.250402719,-0.629620731,-0.712145925,-0.190929487,-0.233759686,-0.623426139,-0.698531508,0.187718645,-0.265597612,-0.216033086,-0.235177487,-0.206070274
14762,-0.198894203,0.023141645,0.244255364,0.373454005,0.185822457,-0.023871684,-0.156509265,-0.178033292,0.185014755,-0.016995648,-0.165341526,-0.161322728,-0.19613798,-0.251402348,-0.629844129,-0.712580562,-0.199397892,-0.233267248,-0.62234199,-0.697611272,0.189205602,-0.245504364,-0.165327162,-0.21042119,-0.173256859
14801,-0.202485353,0.025344832,0.260253072,0.390799314,0.190435603,-0.005354801,-0.156948119,-0.179822326,0.187203526,-0.017753765,-0.165571883,-0.172223717,-0.199434444,-0.253795475,-0.630556583,-0.714635372,-0.20336087,-0.231665805,-0.622768402,-0.693830073,0.200887591,-0.24282144,-0.181674153,-0.217113599,-0.173700497
14840,-0.196801156,0.041104387,0.27350691,0.400325656,0.199376255,-0.002870376,-0.158775643,-0.184783384,0.200158045,-0.016474787,-0.160567805,-0.16031374,-0.193912461,-0.254891157,-0.63132596,-0.715183794,-0.197337613,-0.229941279,-0.616376102,-0.694353461,0.216151148,-0.247444108,-0.179998621,-0.200231209,-0.183671981
14920,-0.196527913,0.049915954,0.298415482,0.429320991,0.209964782,0.009802501,-0.129855156,-0.136126667,0.208378628,0.003619922,-0.134529442,-0.137828544,-0.193931699,-0.255125493,-0.630856574,-0.714062631,-0.196554586,-0.223600939,-0.61904496,-0.697504103,0.236936763,-0.156341776,-0.130222246,-0.185056672,-0.18928425
14959,-0.194925249,0.053922974,0.300414354,0.434351027,0.228521615,0.019796211,-0.104863986,-0.114687257,0.212472126,0.002448487,-0.132997423,-0.139015958,-0.190979689,-0.254157573,-0.630651712,-0.713935196,-0.195859984,-0.219409421,-0.618976474,-0.697670877,0.239334956,-0.131971434,-0.104004741,-0.191042691,-0.135950714
15000,-0.19476521,0.057008069,0.308487713,0.443717599,0.219102964,0.016669592,-0.108709112,-0.12758401,0.22062996,0.017113529,-0.109084584,-0.10666053,-0.191018224,-0.251909077,-0.630881906,-0.713482141,-0.195089042,-0.216858819,-0.620189667,-0.697883725,0.245950013,-0.167691112,-0.098354176,-0.155211851,-0.132186458
15039,-0.192000166,0.060604006,0.309133053,0.446373582,0.214600593,0.00490079,-0.112165876,-0.120871574,0.223281771,0.017209725,-0.098371834,-0.106315695,-0.188752592,-0.251281112,-0.63075614,-0.711584926,-0.192435488,-0.215763062,-0.620122731,-0.698118389,0.247439176,-0.143243983,-0.111242071,-0.15378888,-0.129245326
15078,-0.191268757,0.060189143,0.306727171,0.457046092,0.210824758,0.007424582,-0.094478242,-0.105768614,0.210648715,0.009429924,-0.099700578,-0.113256201,-0.188074127,-0.252997369,-0.631263614,-0.712573528,-0.191742331,-0.215544224,-0.619249225,-0.698728859,0.245683566,-0.128786266,-0.0985668,-0.15375182,-0.139168441
15158,-0.192000344,0.060727749,0.31161949,0.454282135,0.195517927,-0.00480519,-0.10240908,-0.114372723,0.210615247,0.007635449,-0.09727215,-0.100998051,-0.189595044,-0.249103069,-0.630826235,-0.714198589,-0.191862226,-0.217522964,-0.6193102,-0.697668314,0.24924089,-0.133223787,-0.102512687,-0.143108577,-0.11065717
15197,-0.25908348,-0.076194465,0.104616143,0.272901893,0.174466118,-0.00739958,-0.102017798,-0.122676842,0.083534718,-0.103886701,-0.081408553,-0.131387666,-0.246277437,-0.248809427,-0.631085277,-0.713764429,-0.268356413,-0.218410566,-0.618088305,-0.696847081,0.059687991,-0.160504013,-0.099761024,-0.132535204,-0.13218008
15238,-0.360514879,-0.158895388,0.040516939,0.209202975,0.016584361,-0.074566483,-0.087904207,-0.128930256,0.019511003,-0.00320452,-0.09745834,-0.113098219,-0.366584986,-0.248016015,-0.633157551,-0.71395725,-0.349465132,-0.220156968,-0.616421103,-0.695458055,-0.009061649,-0.172465712,-0.122477792,-0.161675498,-0.137917593
15277,-0.399343789,-0.193660006,-0.001974975,0.119104341,0.004160454,-0.118140042,-0.167722106,-0.201984093,-0.002067234,-0.039432749,-0.117031239,-0.099546753,-0.397886723,-0.244548544,-0.63461417,-0.714286804,-0.392815799,-0.225535139,-0.614631236,-0.695867121,-0.049327616,-0.244080931,-0.194078013,-0.144443527,-0.141077369
15316,-0.418608069,-0.227239951,-0.033838753,0.089510985,-0.018500209,-0.115383327,-0.191627756,-0.226913646,-0.033896491,-0.07115899,-0.148689583,-0.113114573,-0.415572077,-0.240487859,-0.634816527,-0.712441027,-0.416988373,-0.22577703,-0.615207672,-0.696372151,-0.081963301,-0.2572065,-0.247092903,-0.15072602,-0.148316845
15396,-0.445091367,-0.264199108,-0.088874817,0.037998587,-0.06227519,-0.131589353,-0.241749227,-0.245590702,-0.088872544,-0.125957251,-0.203371421,-0.154484719,-0.450264543,-0.233493805,-0.63392216,-0.711936951,-0.434436023,-0.234229967,-0.624239087,-0.704203784,-0.132926792,-0.286342263,-0.224497959,-0.178874329,-0.203143701
15435,-0.44678846,-0.265850484,-0.08911933,0.033100817,-0.055707861,-0.128085136,-0.239488915,-0.27652669,-0.088933803,-0.12601836,-0.203432009,-0.168450087,-0.450244576,-0.238881245,-0.634015739,-0.715040147,-0.439270467,-0.234725803,-0.626310825,-0.704718292,-0.133384466,-0.271312058,-0.255290926,-0.184171751,-0.135191202
15476,-0.457182467,-0.273743153,-0.093077533,0.024910254,-0.055520136,-0.155938685,-0.244394556,-0.280024499,-0.092294537,-0.12936835,-0.206774935,-0.194298193,-0.458097547,-0.247919038,-0.6339733,-0.715651035,-0.450038046,-0.241379246,-0.626825571,-0.705483675,-0.138119236,-0.295597523,-0.287559837,-0.227096424,-0.161904991
15515,-0.455836624,-0.272566348,-0.091788448,0.025718285,-0.053846609,-0.152946517,-0.241408899,-0.300718039,-0.091118157,-0.128195733,-0.205604911,-0.194996729,-0.456698835,-0.247206047,-0.63321048,-0.675628603,-0.448323458,-0.242813349,-0.628585398,-0.704904437,-0.136848077,-0.333800048,-0.338450521,-0.242324591,-0.173694849
15595,-0.456251442,-0.272791982,-0.091313541,0.00747557,-0.052698731,-0.152333781,-0.240797609,-0.292956352,-0.09091755,-0.12799564,-0.20540522,-0.18275778,-0.457916528,-0.25090757,-0.633420765,-0.675705194,-0.448364615,-0.251654714,-0.628707707,-0.707283199,-0.13651067,-0.33836785,-0.300866902,-0.207307503,-0.175179601
15634,-0.45618239,-0.272539437,-0.090769827,0.008154041,-0.052223057,-0.152073234,-0.240537673,-0.294369996,-0.090732835,-0.127811462,-0.205221727,-0.184572786,-0.457541645,-0.250780165,-0.634721041,-0.676996946,-0.448430657,-0.250100106,-0.628884196,-0.708507061,-0.13604413,-0.33889395,-0.337958008,-0.206377864,-0.178777188
15673,-0.456158876,-0.272595406,-0.090974852,0.007781159,-0.052198589,-0.15209949,-0.240563884,-0.294432163,-0.090777509,-0.127856031,-0.20526582,-0.183946878,-0.457520187,-0.249583051,-0.634766221,-0.677025557,-0.44835788,-0.248568326,-0.630012631,-0.707910776,-0.136197239,-0.326581568,-0.311561018,-0.224771947,-0.20657815
15714,-0.463614434,-0.276116341,-0.092216954,0.01679787,-0.108288467,-0.208721787,-0.297063351,-0.346259803,-0.091138519,-0.128215924,-0.205624834,-0.181726515,-0.473061234,-0.249577492,-0.635402262,-0.677960217,-0.46306473,-0.244422778,-0.628642499,-0.707880318,-0.137962326,-0.378283411,-0.363093674,-0.219296962,-0.179385573
15753,-0.463973165,-0.276094109,-0.091757104,0.015208902,-0.10776186,-0.208196789,-0.296539307,-0.345735699,-0.09060467,-0.127683833,-0.205093861,-0.18479681,-0.471826255,-0.249496043,-0.635728657,-0.678285241,-0.458750665,-0.245522305,-0.628969073,-0.707742333,-0.137655258,-0.37776044,-0.363034129,-0.202277437,-0.167219043
15833,-0.469374061,-0.280654222,-0.094260216,0.009728047,-0.11152257,-0.253625214,-0.342064798,-0.391263843,-0.093374193,-0.130443931,-0.207849294,-0.196974233,-0.476826102,-0.249699116,-0.636047781,-0.678475797,-0.459091157,-0.252927899,-0.631733537,-0.708323061,-0.140652016,-0.423179448,-0.407846153,-0.236858457,-0.204985693
15872,-0.476623774,-0.281289607,-0.087067723,0.033684298,-0.104500175,-0.247126117,-0.335382193,-0.384552985,-0.100334302,-0.137380555,-0.214773118,-0.198333472,-0.482246518,-0.249146253,-0.635204673,-0.719967306,-0.462972224,-0.250241309,-0.635616124,-0.715605497,-0.135521069,-0.41648519,-0.401173979,-0.232309297,-0.185996816
15912,-0.476322711,-0.281058103,-0.087014273,0.032041211,-0.104458973,-0.246910378,-0.335166693,-0.384309977,-0.100326985,-0.137373254,-0.214766011,-0.194021344,-0.48235935,-0.249226123,-0.635322809,-0.676791668,-0.462646723,-0.249894336,-0.636576355,-0.715387881,-0.135418862,-0.416242748,-0.400932312,-0.253898263,-0.180733249
15952,-0.507273495,-0.30017215,-0.095050395,0.020380206,-0.171086445,-0.312639564,-0.400747061,-0.449890673,-0.108674869,-0.14569436,-0.223068133,-0.239702776,-0.509055734,-0.247831687,-0.635476768,-0.677118063,-0.498439729,-0.250007868,-0.636821806,-0.712577522,-0.146105736,-0.481673062,-0.466165364,-0.26254946,-0.21233426
16031,-0.501099229,-0.297961086,-0.094769642,0.021444613,-0.136600837,-0.250602573,-0.338850886,-0.387925684,-0.108640835,-0.145660415,-0.223034278,-0.241852149,-0.503343821,-0.247707516,-0.635968983,-0.677174985,-0.490256369,-0.24653706,-0.636353195,-0.715321243,-0.145493045,-0.419849694,-0.404527634,-0.272827417,-0.232589617
16071,-0.498801529,-0.296730548,-0.094569191,0.021508558,-0.135049671,-0.239089608,-0.326315999,-0.375360787,-0.108599335,-0.145619109,-0.222992629,-0.244772077,-0.500587583,-0.247891471,-0.635578513,-0.676828325,-0.488776565,-0.251234382,-0.636655331,-0.718442917,-0.145096511,-0.407307297,-0.392012954,-0.284526139,-0.21928899
16110,-0.496368706,-0.295475811,-0.094525062,0.02126524,-0.134763822,-0.236158401,-0.323270828,-0.372285664,-0.108668096,-0.14568761,-0.223061025,-0.245904773,-0.498466909,-0.248548955,-0.635242045,-0.676581383,-0.486187935,-0.251387119,-0.637024403,-0.717842698,-0.144742668,-0.404238403,-0.388952076,-0.277998894,-0.227709144
16150,-0.498001754,-0.29530403,-0.09342704,0.021685241,-0.134106904,-0.254624426,-0.343271166,-0.392255574,-0.108491816,-0.145511881,-0.222885713,-0.241003066,-0.50624758,-0.25273332,-0.635439575,-0.676823676,-0.487482578,-0.248716727,-0.634445667,-0.714098334,-0.143814847,-0.424166054,-0.408825308,-0.284202158,-0.223366246
