Frames,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
17024,4.399597645,4.44989872,4.490407944,4.568014622,4.369997978,4.109053135,3.913604259,3.921898842,4.392537594,4.284626007,4.139296532,4.110454082,4.366086006,4.099560738,4.137602806,4.009949684,4.397528172,4.115461826,4.143427372,4.096241951,4.482204914,3.911001205,3.911350965,4.085247993,4.124000072
17063,4.400616646,4.450617313,4.490904331,4.56843853,4.370083809,4.108902931,3.913453817,3.9217453,4.392622948,4.284761429,4.139403343,4.093550682,4.368818283,4.099346161,4.137722969,4.010076523,4.382471561,4.113593578,4.139793873,4.102200508,4.482748032,3.910847902,3.91092062,4.056246281,4.071666718
17102,4.401837826,4.451587677,4.491624832,4.568405628,4.370182037,4.108885765,3.913436651,3.921725273,4.40019846,4.292906761,4.147205353,4.09510088,4.370392323,4.098803043,4.137485027,4.009947777,4.380658627,4.113715649,4.141335964,4.100810051,4.483519554,3.910827875,3.910810471,4.080585003,4.086999893
17182,4.40266943,4.452437878,4.492525101,4.568129539,4.370208263,4.107161522,3.91171813,3.919999838,4.40018034,4.292858124,4.147181034,4.0946455,4.376610279,4.098566532,4.135039806,4.080525875,4.36917448,4.113395691,4.141949177,4.089595795,4.484416008,3.909103155,3.909723043,4.062921524,4.0503335
17221,4.402705193,4.452636719,4.492761612,4.568612099,4.370222092,4.107445717,3.912009478,3.920287848,4.400202751,4.292872429,4.147199631,4.108368874,4.320307732,4.098547459,4.135581493,4.082034111,4.424136162,4.126828194,4.141442776,4.091016769,4.484641552,3.909391642,3.909865379,4.071251869,4.070875168
17262,4.403412819,4.453547001,4.49375248,4.569699764,4.370374203,4.107855797,3.912425995,3.920701265,4.40033865,4.292997837,4.147330761,4.100407124,4.325541019,4.100221157,4.136690617,4.009104252,4.421806812,4.126015186,4.142289162,4.096144676,4.485612392,3.909805059,3.91003561,4.087584496,4.068769455
17301,4.40337944,4.453821659,4.494133949,4.5690732,4.368666649,4.106056213,3.910630465,3.918903351,4.400351048,4.293003082,4.147342205,4.103043556,4.32708931,4.100347996,4.137483597,4.009966373,4.419622898,4.125484943,4.142998219,4.096185684,4.485986233,3.908007383,3.909236908,4.087066174,4.081222534
17381,4.405704975,4.454805374,4.494642258,4.570990562,4.368563175,4.1200881,3.924638987,3.932905436,4.400365829,4.293008804,4.147354603,4.097372532,4.384546757,4.100689411,4.137093544,4.009588718,4.373648643,4.116115093,4.143354416,4.098582745,4.4865098,3.922457933,3.922357798,4.06825304,4.062143326
17420,4.404496193,4.454647064,4.494680405,4.571019173,4.368557453,4.114916325,3.919467688,3.927731276,4.400342941,4.292983055,4.147331715,4.087938786,4.354086876,4.100593567,4.137349606,4.009845734,4.388440132,4.114219189,4.143261433,4.098368168,4.486530781,3.917529821,3.915238857,4.077250957,4.070000172
17459,4.40327549,4.454146385,4.494431496,4.57094574,4.368494511,4.112087727,3.916638851,3.924899578,4.400196075,4.292832851,4.147185802,4.101679802,4.332056522,4.100420475,4.137199402,4.00970459,4.401908398,4.115376472,4.146102905,4.093975544,4.486268997,3.914002419,3.914081812,4.074501991,4.061900616
17539,4.403048038,4.453620911,4.49390173,4.571311474,4.368855953,4.11523819,3.919789314,3.928044081,4.400150776,4.292782307,4.14714098,4.094489574,4.369416714,4.099690914,4.13779974,4.010336399,4.375071526,4.113458157,4.146751881,4.092217445,4.485795021,3.917145967,3.916182995,4.076003075,4.068757057
17578,4.402894974,4.453660488,4.494033813,4.571168423,4.369167805,4.113939285,3.91849041,3.926742315,4.400261879,4.292888165,4.147248745,4.089128494,4.318998814,4.100076675,4.137940407,4.010442257,4.424567223,4.125260353,4.146161079,4.100231647,4.485890388,3.91584444,3.915119171,4.074251652,4.068444252
17619,4.402876854,4.45374012,4.494217873,4.571642876,4.365783691,4.109966278,3.914517641,3.922766209,4.40030098,4.292925358,4.147288322,4.093170166,4.319061279,4.100227833,4.137756348,4.010391235,4.424582005,4.124692917,4.146275997,4.095424175,4.48605299,3.911868572,3.913472652,4.071540833,4.066643238
17697,4.403111458,4.453683376,4.494145393,4.571977615,4.365805626,4.109068394,3.913619995,3.921862841,4.400279522,4.292891979,4.147264957,4.10107851,4.37215519,4.099994659,4.137569904,4.010229588,4.375899315,4.113688946,4.145987511,4.098051071,4.485975266,3.910965204,3.912962914,4.079751015,4.071750164
17738,4.40292263,4.453626633,4.494125366,4.573352814,4.366076469,4.108790874,3.913342476,3.921582222,4.400283337,4.292894363,4.147268295,4.102305412,4.323661327,4.100168705,4.136683464,4.009326458,4.418241024,4.119339466,4.145717144,4.093192577,4.485953808,3.910684586,3.912784576,4.078753471,4.078286171
17777,4.401742935,4.453056812,4.493844509,4.573132038,4.36631012,4.108322144,3.912873507,3.921110153,4.400250435,4.292858601,4.147233486,4.100793362,4.325801849,4.10042572,4.136564732,4.009191513,4.412915707,4.119910717,4.145460129,4.093846798,4.48563242,3.910212755,3.912489414,4.075252056,4.062125206
17857,4.400555134,4.452237129,4.49333477,4.572816849,4.367039204,4.117188454,3.921739578,3.929971695,4.400263786,4.292866707,4.147243977,4.101625919,4.325031281,4.100794792,4.136418343,4.009011745,4.413286209,4.119538307,4.144888401,4.091137886,4.485062599,3.920042992,3.918353558,4.088787556,4.064574718
17896,4.400754929,4.452100277,4.492648125,4.571829796,4.367272377,4.108253002,3.912804365,3.921033382,4.400177002,4.292775631,4.147157192,4.090851784,4.376153469,4.099776268,4.135882854,4.008479595,4.365353584,4.116379738,4.145186901,4.090037346,4.484615803,3.910135269,3.911915302,4.076253891,4.067667484
17935,4.403175354,4.453262329,4.493183136,4.570487976,4.368125439,4.106874466,3.911426067,3.919652462,4.400493622,4.293087006,4.147470951,4.093246937,4.376891613,4.099945068,4.136233807,4.008792877,4.367238045,4.114086628,4.144127369,4.090197086,4.485210896,3.90875411,3.910325289,4.072250843,4.064625263
18015,4.403822422,4.453603268,4.493289471,4.570045948,4.368392944,4.103835106,3.908386707,3.916607618,4.400507927,4.293096066,4.147482395,4.113818169,4.376477718,4.100068569,4.136569977,4.009121895,4.369058609,4.114578724,4.142444134,4.091170311,4.485331059,3.905709505,3.906983614,4.077252865,4.071500301
18054,4.403310776,4.453189373,4.492938519,4.568351746,4.368357658,4.115961075,3.920512199,3.928730488,4.400372982,4.292960644,4.147347927,4.102586269,4.393634796,4.100243092,4.136467457,4.009054184,4.347413063,4.114552975,4.142506123,4.090435505,4.485024929,3.91966033,3.9164505,4.086503506,4.068714619
18095,4.402561188,4.452517509,4.492264748,4.567872047,4.368340015,4.115292072,3.919843435,3.92805934,4.400279045,4.292865753,4.147254467,4.099207878,4.395291328,4.100039005,4.136413097,4.009016514,4.343764305,4.117162228,4.141953945,4.092172146,4.484388351,3.919097424,3.915233374,4.075751781,4.072500229
18173,4.405193806,4.45481205,4.494779587,4.57158947,4.369790077,4.115881443,3.920432568,3.928643227,4.39563036,4.288198948,4.142606258,4.083569527,4.32526207,4.09940815,4.13465929,4.006965637,4.428829193,4.128736496,4.143063068,4.089427948,4.486738205,3.919310093,3.915862799,4.054255486,4.076571465
18214,4.403735161,4.454499245,4.494816303,4.569342136,4.369782925,4.117120266,3.921671629,3.929880142,4.394068718,4.286633968,4.141042233,4.087461472,4.343310356,4.099356651,4.134729385,4.0070014,4.39000845,4.114661694,4.143826485,4.09308672,4.486736774,3.920866966,3.917244911,4.069696903,4.067417145
18292,4.404665947,4.454998016,4.495122433,4.567807198,4.369834423,4.115708351,3.920259714,3.928462982,4.393306255,4.285869598,4.140277863,4.094698906,4.324413776,4.098646641,4.134515762,4.006765366,4.422361374,4.124033928,4.143228054,4.093562603,4.48702383,3.918116093,3.915501833,4.07786274,4.061308384
18333,4.403258324,4.45450592,4.495028019,4.567170143,4.369758129,4.115743637,3.920294762,3.928495407,4.392580986,4.285142899,4.13955164,4.088799477,4.332857609,4.098633289,4.134255886,4.006504059,4.403508663,4.11556673,4.143220901,4.092144489,4.486894608,3.917917013,3.915758133,4.070807934,4.055500031
18412,4.404690742,4.454883575,4.495057106,4.567297935,4.369806767,4.113943577,3.91849494,3.926690578,4.392196655,4.284757137,4.139166355,4.091332912,4.391005993,4.098621368,4.134770393,4.007056713,4.358499527,4.118345737,4.14428997,4.09243536,4.486963272,3.91579318,3.914577484,4.087602615,4.060928345
18452,4.40482235,4.455220699,4.495399475,4.56863308,4.36992836,4.114043236,3.918594599,3.926787376,4.392233372,4.284793854,4.139202595,4.092283249,4.33554697,4.09920454,4.134425163,4.006663322,4.413491249,4.123172283,4.140628815,4.096545696,4.487257481,3.915889978,3.914619446,4.075538158,4.054818153
18491,4.403792858,4.454807281,4.495227337,4.568814278,4.369861603,4.113919258,3.91847086,3.926661015,4.39198494,4.284544945,4.138953209,4.083993435,4.337643147,4.099169731,4.132846832,4.005088806,4.403998852,4.118384838,4.139956474,4.098752499,4.487071514,3.915763617,3.914536476,4.07225275,4.059857368
18571,4.401955128,4.453760624,4.494749546,4.565028191,4.369718075,4.114075661,3.918627024,3.926813126,4.39146471,4.284023762,4.13843298,4.088133335,4.335948944,4.099326134,4.135341644,4.007580757,4.401957035,4.118736267,4.140321732,4.101881504,4.486507893,3.915915489,3.914556026,4.079227924,4.068231106
18610,4.404558659,4.454779148,4.495019436,4.567865372,4.369875431,4.113893986,3.918445349,3.92662859,4.391520977,4.284080029,4.138489246,4.094979286,4.380484581,4.100420952,4.135737419,4.007980824,4.379060745,4.118540764,4.140827656,4.100577354,4.486913681,3.915730953,3.914468288,4.081050396,4.061395645
18650,4.404788017,4.454863548,4.495032787,4.568151474,4.369892597,4.114050388,3.91860199,3.926782846,4.391473293,4.284031868,4.138441563,4.092968464,4.380797386,4.100320339,4.135701656,4.007946491,4.376835823,4.119415283,4.142429352,4.09760046,4.486935616,3.91588521,3.914583445,4.074250698,4.05120039
18730,4.403170586,4.454544544,4.495244503,4.566361904,4.369884014,4.108065605,3.912617207,3.920793056,4.391263008,4.283821583,4.138231277,4.083522797,4.338641167,4.100304127,4.134719849,4.006942749,4.394883156,4.118735313,4.142045975,4.096801758,4.487050533,3.909896135,3.912030458,4.077250957,4.060083389
18769,4.405046463,4.455148697,4.495326996,4.566453934,4.369918823,4.10943079,3.913982153,3.922155619,4.391279221,4.283837795,4.13824749,4.092467785,4.37788868,4.100131035,4.137404442,4.009630203,4.380206585,4.118668079,4.141445637,4.098323345,4.487207413,3.911258698,3.912864208,4.075364113,4.056272507
18848,4.402209759,4.453992844,4.494827747,4.563378334,4.369800091,4.111242771,3.915794611,3.923963308,4.39102602,4.283585072,4.137994766,4.0893507,4.35836792,4.099894524,4.138130188,4.010401726,4.3786726,4.115467072,4.139293671,4.10302496,4.486626625,3.91306591,3.913581371,4.078000546,4.058499813
18888,4.403508186,4.454469681,4.495015144,4.562705517,4.369951725,4.111298084,3.915849924,3.924016237,4.391147614,4.283706665,4.138116837,4.08921051,4.367434025,4.100260258,4.138207436,4.010473251,4.377645969,4.114807129,4.137989044,4.103123665,4.486851215,3.913118839,3.913588047,4.07250309,4.063549995
18928,4.405317783,4.455665588,4.495746136,4.567708969,4.370172977,4.111318111,3.915869951,3.924034119,4.391273499,4.28383255,4.138242722,4.09186554,4.375916004,4.100520134,4.137926579,4.010176659,4.375955582,4.116027832,4.139156818,4.101295948,4.48768425,3.913136721,3.913591623,4.066255569,4.05361557
19007,4.403584957,4.455184937,4.495698452,4.568011284,4.370126247,4.109235764,3.913787365,3.921947479,4.39114809,4.283706665,4.138116837,4.088511467,4.334247112,4.101203442,4.134191036,4.006415367,4.405264854,4.11839962,4.141880989,4.083818913,4.487605572,3.911050081,3.912955284,4.078250885,4.051692009
19047,4.402596474,4.454372406,4.495236874,4.568054676,4.369996548,4.111489296,3.916040897,3.924199104,4.390956879,4.283515453,4.137925625,4.091475964,4.328344345,4.10146904,4.134321213,4.006546021,4.408779144,4.119925976,4.141981125,4.087701797,4.487074375,3.913301706,3.913609743,4.064852715,4.068249702
19126,4.405294418,4.455429077,4.495584011,4.569209576,4.370162487,4.11476469,3.919316053,3.927469969,4.39108181,4.283640385,4.138050556,4.093557358,4.420872688,4.10106802,4.137726784,4.009955406,4.336794853,4.116944313,4.143176079,4.084746361,4.487528801,3.917495728,3.914734364,4.065752506,4.052800655
19166,4.404399395,4.455212593,4.495566845,4.568746567,4.37013483,4.115156651,3.919707775,3.927859306,4.391030788,4.283588886,4.137999535,4.09144783,4.322720528,4.100221634,4.137935162,4.075692654,4.420491219,4.125668526,4.142421246,4.086734295,4.487486362,3.917901516,3.915041924,4.081751347,4.048875332
19206,4.406446934,4.456100464,4.495865822,4.568760872,4.370194435,4.117192745,3.92174387,3.929893255,4.391078472,4.283637047,4.138047218,4.08963871,4.416051388,4.099851131,4.137756348,4.076450348,4.343276501,4.115694523,4.142464161,4.087080002,4.487860203,3.920241833,3.917304754,4.083250046,4.051448822
19285,4.407207012,4.456360817,4.495958328,4.568789005,4.370158195,4.115310192,3.919861317,3.928006649,4.391017914,4.283576488,4.137986183,4.085795879,4.388311863,4.100696564,4.135378361,4.007605553,4.364541531,4.11575985,4.141057968,4.095104218,4.487962723,3.917108536,3.915390015,4.06435442,4.052333355
19325,4.406552792,4.456514835,4.496181488,4.569280624,4.370223045,4.114746094,3.919297457,3.927440882,4.391071796,4.283631325,4.138041019,4.084935665,4.331548214,4.100809097,4.139068604,4.080703735,4.417856216,4.120232105,4.141310215,4.098907471,4.488127232,3.916542768,3.915065289,4.06700182,4.077749729
19364,4.406245708,4.456044197,4.495392323,4.576111317,4.368031502,4.107584953,3.912130117,3.920269489,4.388598919,4.281145573,4.135566235,4.075985909,4.372663975,4.100973129,4.138588428,4.08364296,4.378399849,4.115138054,4.146006584,4.093382835,4.487535477,3.909368515,3.90971303,4.06245327,4.047500134
19444,4.402494907,4.452121258,4.491218567,4.574274063,4.366799831,4.105856419,4.022272587,4.08313179,4.387365818,4.279919147,4.13433218,4.085333347,4.395737648,4.100901127,4.135772705,4.008063316,4.352715969,4.115213871,4.14435482,4.09559536,4.483439445,4.07916832,4.075000286,4.070395947,4.06099987
19483,4.403002739,4.45279932,4.492116928,4.57431221,4.368002415,4.107015133,4.021243095,4.077127934,4.387568951,4.28012228,4.134535313,4.081870556,4.392038345,4.101494789,4.136169434,4.008442879,4.357387066,4.114555359,4.143990517,4.095351219,4.484277725,4.053168297,4.072124958,4.062253475,4.044000149
19563,4.404595852,4.454386234,4.493674278,4.573973179,4.368982315,4.109022141,4.021170616,4.088267803,4.388606548,4.281159878,4.13557291,4.082533836,4.384719849,4.10137701,4.138583183,4.067445278,4.364663601,4.113828182,4.144134045,4.098967552,4.485846519,4.092667103,4.070545673,4.065877438,4.075749874
19602,4.404981136,4.454523563,4.49358511,4.565703392,4.367898464,4.109359264,4.021134377,4.092527866,4.388882637,4.281435966,4.135848999,4.084425449,4.383951187,4.099689484,4.138618946,4.071725845,4.36589098,4.113898277,4.144684792,4.09800005,4.485816002,4.096162319,4.08825016,4.064754963,4.080166817
19721,4.408828735,4.460850239,4.499191761,4.569859982,4.374865055,4.173634529,4.090316772,4.082838058,4.345416546,4.082976341,3.891317368,3.830803633,4.380578518,4.097076893,4.138001919,4.088013172,4.375338554,4.113684177,4.147062778,4.093717575,4.491600037,4.101176262,4.081499577,3.815609455,3.825474739
