Milliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
17564,-0.126681044697762,-0.510094165802002,4.40199089050293,-0.141237750649452,-0.302563369274139,4.45325565338135,-0.157461985945702,-0.0945002287626266,4.49432420730591,-0.146725982427597,0.0259452443569899,4.56554651260376,-0.234124526381493,-0.132321178913116,4.37236976623535,-0.247400790452957,-0.26102602481842,4.10763692855835,-0.22415953874588,-0.350938737392426,3.91170477867126,-0.190888822078705,-0.399824976921082,3.92006349563599,-0.0383971706032753,-0.108790181577206,4.39531803131104,0.154690504074097,-0.145809188485146,4.3092794418335,0.029914490878582,-0.22318260371685,4.15142917633057,0.0117447422817349,-0.23285074532032,4.11748743057251,-0.201562970876694,-0.515455663204193,4.43023443222046,-0.258084625005722,-0.265106797218323,4.11882066726685,-0.190304264426231,-0.63576340675354,4.13655567169189,-0.183054730296135,-0.676904797554016,4.00887393951416,-0.0527339242398739,-0.495287209749222,4.31268262863159,0.0593951307237148,-0.2493936419487,4.11478662490845,0.0300888083875179,-0.63550865650177,4.14325571060181,0.0668415725231171,-0.713169574737549,4.09497117996216,-0.153077065944672,-0.146189823746681,4.48602342605591,-0.195887446403503,-0.431720912456512,3.90916919708252,-0.182077929377556,-0.416361808776855,3.90952348709106,0.0154901295900345,-0.261772602796555,4.06875467300415,0.027508020401001,-0.235609754920006,4.06466674804688
17606,-0.102147556841373,-0.499717801809311,4.40252065658569,-0.124066539108753,-0.298857003450394,4.45267963409424,-0.143195256590843,-0.0967481061816216,4.49274253845215,-0.128623768687248,0.024275129660964,4.55893564224243,-0.22116231918335,-0.134247675538063,4.37052726745605,-0.234018608927727,-0.26309871673584,4.10584545135498,-0.210781127214432,-0.353034406900406,3.90992784500122,-0.177525639533997,-0.401898443698883,3.91828227043152,-0.0251618158072233,-0.110822305083275,4.39327096939087,0.167882785201073,-0.147834450006485,4.30722904205322,0.0430776253342628,-0.225203260779381,4.14938116073608,0.021933002397418,-0.245793774724007,4.09212398529053,-0.162621527910233,-0.500838816165924,4.38081741333008,-0.261808782815933,-0.250131249427795,4.10185050964355,-0.190499737858772,-0.635725736618042,4.13596391677856,-0.183457612991333,-0.677090406417847,4.00837421417236,-0.0214161835610867,-0.483677357435226,4.36335897445679,0.0591961890459061,-0.251392304897308,4.11467218399048,0.030503336340189,-0.634809851646423,4.14322471618652,0.0646070688962936,-0.713528990745544,4.09455823898315,-0.138755947351456,-0.147085413336754,4.48472738265991,-0.182553350925446,-0.433789402246475,3.90738701820374,-0.169488877058029,-0.417333841323853,3.90746164321899,0.0182698629796505,-0.280598789453506,4.07341814041138,0.0390070788562298,-0.225096151232719,4.05849981307983
17692,-0.107772067189217,-0.525087833404541,4.39616727828979,-0.126653626561165,-0.303284913301468,4.45093631744385,-0.144846811890602,-0.0961999446153641,4.49232959747314,-0.130961284041405,0.0251054856926203,4.55744647979736,-0.229979753494263,-0.133111491799355,4.37030792236328,-0.242845267057419,-0.262014985084534,4.10565376281738,-0.219608351588249,-0.351964235305786,3.90974044799805,-0.186382636427879,-0.400784462690353,3.91808748245239,-0.0340018719434738,-0.109705716371536,4.39295673370361,0.143011435866356,-0.154126524925232,4.27641439437866,-0.00671906489878893,-0.225681468844414,4.14016485214233,-0.00400423537939787,-0.243420869112015,4.13422393798828,-0.18741263449192,-0.539212763309479,4.36282348632813,-0.261981993913651,-0.25017261505127,4.10210990905762,-0.190639153122902,-0.635481417179108,4.13586759567261,-0.183503419160843,-0.67658406496048,4.00816011428833,-0.0293907206505537,-0.523882925510406,4.36440944671631,0.0593673214316368,-0.251814663410187,4.11399269104004,0.0281654372811317,-0.634955644607544,4.14266300201416,0.0665566176176071,-0.712380170822144,4.0967812538147,-0.140303492546082,-0.14695243537426,4.48414707183838,-0.191390931606293,-0.432677894830704,3.90719294548035,-0.176111295819283,-0.415847778320313,3.90714001655579,-0.00399350095540285,-0.254021495580673,4.12325668334961,-0.00398615654557943,-0.236710578203201,4.11550045013428
17734,-0.109792485833168,-0.502928853034973,4.40183591842651,-0.12749171257019,-0.30113497376442,4.45164680480957,-0.145320236682892,-0.0962506979703903,4.49242639541626,-0.131468012928963,0.0250950288027525,4.55732583999634,-0.233193665742874,-0.133120566606522,4.37042427062988,-0.246056497097015,-0.262036889791489,4.10577726364136,-0.222817108035088,-0.351988881826401,3.90986514091492,-0.189606115221977,-0.400787472724915,3.91820883750916,-0.0372172109782696,-0.109718844294548,4.39304637908936,0.140497088432312,-0.154036849737167,4.27765655517578,-0.00824682973325253,-0.225758716464043,4.14035701751709,-0.0212214402854443,-0.26835510134697,4.16888380050659,-0.180872231721878,-0.501023769378662,4.37939548492432,-0.261997818946838,-0.250165402889252,4.10211610794067,-0.189909130334854,-0.635892748832703,4.13709020614624,-0.182878479361534,-0.677155017852783,4.00945234298706,-0.0386610962450504,-0.48468217253685,4.36669015884399,0.0592223145067692,-0.251147508621216,4.11542129516602,0.0280155129730701,-0.634780049324036,4.14234924316406,0.0647997260093689,-0.713121056556702,4.09740543365479,-0.14076754450798,-0.14682574570179,4.48428440093994,-0.194607362151146,-0.432680934667587,3.90731453895569,-0.180049806833267,-0.41688334941864,3.90753674507141,-0.0383520387113094,-0.292295724153519,4.18825054168701,-0.00399142922833562,-0.242639809846878,4.12099981307983
17776,-0.111275501549244,-0.504119277000427,4.40141344070435,-0.128914251923561,-0.300870656967163,4.45166110992432,-0.146954819560051,-0.0954666212201118,4.49259567260742,-0.133266985416412,0.0259704254567623,4.55710935592651,-0.236467912793159,-0.132396474480629,4.37044143676758,-0.249320849776268,-0.261325120925903,4.10580062866211,-0.226076886057854,-0.351280838251114,3.90988945960999,-0.192880481481552,-0.400058001279831,3.91822981834412,-0.0404919907450676,-0.108997538685799,4.39304304122925,0.137631803750992,-0.153530031442642,4.27844715118408,-0.0105049535632133,-0.225199073553085,4.14042663574219,-0.00398345710709691,-0.253382652997971,4.11288690567017,-0.19059345126152,-0.515481948852539,4.42720699310303,-0.257986813783646,-0.264308631420136,4.11848020553589,-0.189942583441734,-0.636167228221893,4.13693761825562,-0.182917863130569,-0.677418291568756,4.00929498672485,-0.0425282157957554,-0.495493769645691,4.31088829040527,0.0590369738638401,-0.253884166479111,4.11513805389404,0.0312332231551409,-0.636264324188232,4.14483547210693,0.0655051022768021,-0.714709281921387,4.09533643722534,-0.142374604940414,-0.146261408925056,4.4844012260437,-0.197874546051025,-0.431953072547913,3.90733599662781,-0.184059098362923,-0.41659277677536,3.90769052505493,-0.0211505889892578,-0.277348071336746,4.13225269317627,0.0131645984947681,-0.227722078561783,4.0649995803833
17820,-0.111922800540924,-0.504986166954041,4.40067338943481,-0.129398375749588,-0.300966292619705,4.45129585266113,-0.147335678339005,-0.0955143496394157,4.49227952957153,-0.129413425922394,0.025417746976018,4.55622339248657,-0.23757641017437,-0.132503062486649,4.37013292312622,-0.250429272651672,-0.261435627937317,4.10549449920654,-0.227184638381004,-0.351392030715942,3.90958380699158,-0.194002643227577,-0.400148004293442,3.91792035102844,-0.0416035056114197,-0.109105490148067,4.39272356033325,0.136683687567711,-0.153669312596321,4.27842473983765,-0.0112922275438905,-0.225313097238541,4.14020824432373,-0.00398436468094587,-0.259056627750397,4.11388540267944,-0.190299272537231,-0.515768766403198,4.4267840385437,-0.25804015994072,-0.264226704835892,4.11846685409546,-0.188982084393501,-0.6360023021698,4.13910388946533,-0.181973904371262,-0.677263975143433,4.01146364212036,-0.0424476936459541,-0.495398372411728,4.31078481674194,0.0591728836297989,-0.254238784313202,4.11505699157715,0.0281167570501566,-0.634039759635925,4.14318656921387,0.065789595246315,-0.711970031261444,4.0981650352478,-0.14281190931797,-0.146357446908951,4.48405599594116,-0.198994234204292,-0.432042837142944,3.90702652931213,-0.184543311595917,-0.416502356529236,3.90733671188354,-0.00397691549733281,-0.264175474643707,4.10625457763672,-0.00396510539576411,-0.257804423570633,4.0939998626709
17905,-0.123190842568874,-0.496893614530563,4.40256309509277,-0.140999659895897,-0.295294433832169,4.45263051986694,-0.158428579568863,-0.0937938243150711,4.49269771575928,-0.12567076086998,0.023887837305665,4.5562162399292,-0.243473365902901,-0.131923839449883,4.3704833984375,-0.256309062242508,-0.260868102312088,4.10585069656372,-0.233053997159004,-0.350828289985657,3.90994167327881,-0.199900463223457,-0.399542301893234,3.91827130317688,-0.0474977791309357,-0.108528733253479,4.39305305480957,0.131031200289726,-0.153298631310463,4.27924346923828,-0.0166159402579069,-0.224852994084358,4.14061546325684,-0.0657375827431679,-0.248830169439316,4.0977783203125,-0.201918184757233,-0.496113479137421,4.38949298858643,-0.262420922517776,-0.248725116252899,4.10219955444336,-0.18949031829834,-0.635894298553467,4.13959932327271,-0.202745378017426,-0.715062439441681,4.07458972930908,-0.0616947524249554,-0.477189153432846,4.36135578155518,0.0587572753429413,-0.25461158156395,4.11497211456299,0.0297647789120674,-0.63278192281723,4.14335680007935,0.0628106147050858,-0.712593495845795,4.09782075881958,-0.15402065217495,-0.143877103924751,4.48467016220093,-0.20487916469574,-0.431438595056534,3.90737795829773,-0.191043704748154,-0.416079878807068,3.90773344039917,-0.0655999928712845,-0.253968477249146,4.09014797210693,-0.0654185712337494,-0.247622638940811,4.07789278030396
17948,-0.122000761330128,-0.499576807022095,4.40216636657715,-0.140317067503929,-0.296046525239944,4.45259094238281,-0.157938152551651,-0.0939329862594604,4.492760181427,-0.124004192650318,0.0233775619417429,4.5564284324646,-0.243324607610703,-0.131991639733315,4.37049770355225,-0.256160497665405,-0.260936737060547,4.10586500167847,-0.232906013727188,-0.350896745920181,3.90995597839355,-0.199766576290131,-0.399590075016022,3.91828227043152,-0.0473491810262203,-0.108596637845039,4.39306497573853,0.131192266941071,-0.153396248817444,4.27929162979126,-0.0164387486875057,-0.224933445453644,4.14063596725464,-0.0655548945069313,-0.24890498816967,4.09778928756714,-0.19064873456955,-0.515286147594452,4.43223762512207,-0.257705420255661,-0.266102135181427,4.12154483795166,-0.189471930265427,-0.635657668113709,4.13956308364868,-0.20224729180336,-0.719283044338226,4.08762216567993,-0.0443796217441559,-0.493358999490738,4.30748510360718,0.0589674785733223,-0.254685372114182,4.11492109298706,0.0294900853186846,-0.633075773715973,4.14288330078125,0.0652498826384544,-0.711660385131836,4.09680938720703,-0.153525084257126,-0.144132629036903,4.48471212387085,-0.204745575785637,-0.431486248970032,3.90738892555237,-0.190110504627228,-0.416039109230042,3.90768980979919,-0.065417692065239,-0.254043132066727,4.09015893936157,-0.0654149949550629,-0.247624099254608,4.07789325714111
17991,-0.120824746787548,-0.500490844249725,4.40168619155884,-0.139255225658417,-0.296349793672562,4.4522967338562,-0.156868100166321,-0.0938433110713959,4.49255514144897,-0.103267401456833,0.0166288819164038,4.54969358444214,-0.243240714073181,-0.131977438926697,4.37045431137085,-0.256076961755753,-0.260923147201538,4.10582208633423,-0.232822850346565,-0.350883185863495,3.90991306304932,-0.199697360396385,-0.399556040763855,3.91823530197144,-0.0472647100687027,-0.108582459390163,4.3930196762085,0.131281316280365,-0.153396755456924,4.27926158905029,-0.0163453910499811,-0.224925100803375,4.14059591293335,-0.00398200144991279,-0.253343194723129,4.11138725280762,-0.1901004165411,-0.514778673648834,4.43074655532837,-0.25769367814064,-0.265332669019699,4.12041234970093,-0.189800083637238,-0.634460985660553,4.13948726654053,-0.182812318205833,-0.675757944583893,4.01185464859009,-0.0439146310091019,-0.492866069078445,4.30839061737061,0.0590701438486576,-0.254398673772812,4.11486577987671,0.0284210331737995,-0.633212029933929,4.14351987838745,0.0682908222079277,-0.710315525531769,4.09967756271362,-0.152497366070747,-0.144154459238052,4.48449087142944,-0.204676508903503,-0.43145227432251,3.90734195709229,-0.18906244635582,-0.415903300046921,3.90758609771729,-0.00395487481728196,-0.240417659282684,4.08325862884521,0.0016864649951458,-0.217751562595367,4.0761547088623
18033,-0.114837132394314,-0.508578300476074,4.39903545379639,-0.136512860655785,-0.298562228679657,4.45163726806641,-0.155849561095238,-0.093724898993969,4.4926643371582,-0.0986613631248474,0.0150078134611249,4.5488805770874,-0.243231981992722,-0.131973505020142,4.37046003341675,-0.256068408489227,-0.260919332504272,4.10582780838013,-0.232814460992813,-0.350879549980164,3.90991902351379,-0.199702769517899,-0.399532079696655,3.91823768615723,-0.0472561866044998,-0.108578644692898,4.39302492141724,0.131293177604675,-0.153396978974342,4.27927446365356,-0.0163313169032335,-0.22492241859436,4.1406044960022,-0.00398654164746404,-0.259175568819046,4.11613512039185,-0.181570574641228,-0.519739627838135,4.38356781005859,-0.262367159128189,-0.248619928956032,4.101637840271,-0.189854443073273,-0.634700357913971,4.13945770263672,-0.182869702577591,-0.676001787185669,4.01182842254639,-0.0335176326334476,-0.507859408855438,4.34321546554565,0.0591284930706024,-0.253716468811035,4.11478996276855,0.0279685910791159,-0.633298575878143,4.14300060272217,0.0688048303127289,-0.710078179836273,4.10009384155273,-0.151250824332237,-0.144398719072342,4.48448276519775,-0.204681903123856,-0.431428372859955,3.90734434127808,-0.188751965761185,-0.415853083133698,3.90756797790527,-0.00396613776683807,-0.274638146162033,4.09525299072266,-0.00397129729390144,-0.252603471279144,4.10033321380615
18119,-0.114498563110828,-0.508900165557861,4.39896011352539,-0.135776683688164,-0.299144446849823,4.45146894454956,-0.15518756210804,-0.0938127562403679,4.49266910552979,-0.0957416296005249,0.0137745561078191,4.54801177978516,-0.243428066372871,-0.132030710577965,4.3703932762146,-0.256264805793762,-0.260977655649185,4.10576248168945,-0.233010813593864,-0.350937783718109,3.90985345840454,-0.199926421046257,-0.399550199508667,3.91816544532776,-0.0474530085921288,-0.108636237680912,4.39295625686646,0.131610706448555,-0.152885496616364,4.27987051010132,-0.0149489296600223,-0.224966019392014,4.140305519104,-0.0637076273560524,-0.24911829829216,4.09715604782104,-0.184802621603012,-0.510429441928864,4.33152675628662,-0.261933267116547,-0.249001443386078,4.1024923324585,-0.189847499132156,-0.635392546653748,4.13986539840698,-0.19930574297905,-0.719841361045837,4.08938360214233,-0.0363688766956329,-0.501439332962036,4.40268898010254,0.0595106035470963,-0.253301292657852,4.11495018005371,0.028304947540164,-0.633127987384796,4.14265632629395,0.0631987676024437,-0.712068974971771,4.09650135040283,-0.150550752878189,-0.144661366939545,4.48442649841309,-0.204905048012733,-0.431446433067322,3.90727210044861,-0.188768371939659,-0.415851235389709,3.9075140953064,-0.0727082043886185,-0.260675430297852,4.09932422637939,-0.08404940366745,-0.249454349279404,4.10107040405273
18161,-0.107385896146297,-0.509043395519257,4.39658784866333,-0.12668713927269,-0.298283040523529,4.44882822036743,-0.144818618893623,-0.0906607210636139,4.49023056030273,-0.0824895426630974,0.0154894711449742,4.54408359527588,-0.23631963133812,-0.12916761636734,4.36845731735229,-0.249180004000664,-0.258128821849823,4.10382890701294,-0.225943148136139,-0.348096311092377,3.90791916847229,-0.192872315645218,-0.396689057350159,3.91622805595398,-0.0403414070606232,-0.105772890150547,4.39100503921509,0.1422199010849,-0.144226506352425,4.2819652557373,0.00259151076897979,-0.220707654953003,4.13740015029907,-0.0141168879345059,-0.268155872821808,4.1455078125,-0.170486614108086,-0.517160415649414,4.4130916595459,-0.256960660219193,-0.260883331298828,4.1140251159668,-0.189846381545067,-0.635313630104065,4.13838148117065,-0.182813256978989,-0.676503717899323,4.01070642471313,-0.0200160685926676,-0.494284152984619,4.31119632720947,0.0593957602977753,-0.253530502319336,4.11522388458252,0.0280874893069267,-0.633867144584656,4.1413631439209,0.0658545792102814,-0.712189614772797,4.09891557693481,-0.140453994274139,-0.142230212688446,4.48190498352051,-0.197866156697273,-0.428591072559357,3.90533351898193,-0.184774354100227,-0.414811909198761,3.9068455696106,0.00717851985245943,-0.295597702264786,4.07624864578247,-0.0381888076663017,-0.279648691415787,4.17000007629395
18205,-0.119064092636108,-0.50048816204071,4.39905738830566,-0.137038305401802,-0.295358270406723,4.4500617980957,-0.155966117978096,-0.0916379764676094,4.49076223373413,-0.082382008433342,0.00702572800219059,4.54255342483521,-0.241787672042847,-0.129857271909714,4.3689022064209,-0.254630863666534,-0.258818119764328,4.1042742729187,-0.231382384896278,-0.348784863948822,3.90836572647095,-0.198324829339981,-0.397357910871506,3.91667151451111,-0.0458107516169548,-0.106463380157948,4.39144706726074,0.137025013566017,-0.145257353782654,4.28304243087769,-0.00222858949564397,-0.221569642424583,4.13801097869873,0.00416251644492149,-0.26238739490509,4.11179351806641,-0.199126005172729,-0.495999246835709,4.37064409255981,-0.260353714227676,-0.253248244524002,4.102463722229,-0.189653888344765,-0.635477304458618,4.13885879516602,-0.182679831981659,-0.676771819591522,4.01122951507568,-0.0574559010565281,-0.483275830745697,4.37048578262329,0.0590034350752831,-0.254156589508057,4.1155948638916,0.0261200815439224,-0.632337868213654,4.14085721969604,0.0664919093251228,-0.709319472312927,4.09769344329834,-0.151192605495453,-0.142270982265472,4.48258924484253,-0.203306794166565,-0.429258614778519,3.90577745437622,-0.187194496393204,-0.41471129655838,3.9067497253418,0.00717826699838042,-0.306712865829468,4.07624626159668,0.000477823516121134,-0.265787482261658,4.09920024871826
18247,-0.119430549442768,-0.50465977191925,4.39418506622314,-0.138518109917641,-0.297068774700165,4.44691944122314,-0.157945320010185,-0.0919449552893639,4.48852062225342,-0.082131914794445,0.00504503445699811,4.53933382034302,-0.242403402924538,-0.13009686768055,4.36842155456543,-0.255244880914688,-0.259057521820068,4.10379409790039,-0.231995224952698,-0.349023729562759,3.90788578987122,-0.198950886726379,-0.397577375173569,3.91618800163269,-0.046427134424448,-0.106703400611877,4.39096450805664,0.136476442217827,-0.145602568984032,4.28273105621338,-0.00273174862377346,-0.221843719482422,4.13761472702026,0.00562913436442614,-0.24680794775486,4.11088943481445,-0.195456251502037,-0.504883348941803,4.35543060302734,-0.260727435350418,-0.252529740333557,4.10245800018311,-0.18962624669075,-0.635544538497925,4.13770151138306,-0.182701095938683,-0.676931500434875,4.01011371612549,-0.0511807352304459,-0.495434761047363,4.36723899841309,0.0591169968247414,-0.25482365489006,4.11590099334717,0.0264990627765656,-0.63235479593277,4.14166736602783,0.0698676630854607,-0.707906544208527,4.09931421279907,-0.153077244758606,-0.142907679080963,4.48016309738159,-0.20393143594265,-0.429477512836456,3.90529417991638,-0.187810301780701,-0.414728432893753,3.90641450881958,0.00719918124377728,-0.262986987829208,4.0875883102417,0.00136558280792087,-0.259682476520538,4.09864902496338
18333,-0.123110465705395,-0.499751448631287,4.39959764480591,-0.141788944602013,-0.2951819896698,4.4498987197876,-0.161170870065689,-0.0909528732299805,4.49040794372559,-0.106973774731159,0.0148280635476112,4.56801462173462,-0.243985310196877,-0.129247948527336,4.36999797821045,-0.229571610689163,-0.259814202785492,4.10905313491821,-0.197462171316147,-0.348041832447052,3.91360425949097,-0.164444610476494,-0.39655664563179,3.92189884185791,-0.0480092614889145,-0.105854973196983,4.39253759384155,0.134965136647224,-0.145218312740326,4.28462600708008,-0.00416805595159531,-0.221210196614265,4.13929653167725,0.00233622384257615,-0.267664879560471,4.11045408248901,-0.198002249002457,-0.495058715343475,4.36608600616455,-0.26231461763382,-0.249421820044518,4.09956073760986,-0.189489006996155,-0.636160433292389,4.13760280609131,-0.182489737868309,-0.677393019199371,4.00994968414307,-0.0537533760070801,-0.488976091146469,4.39752817153931,0.059145700186491,-0.252865642309189,4.11546182632446,0.025148855522275,-0.630046188831329,4.14342737197876,0.067840963602066,-0.705077767372131,4.09624195098877,-0.156271532177925,-0.141834929585457,4.48220491409302,-0.16950124502182,-0.428459823131561,3.91100120544434,-0.15576733648777,-0.413110136985779,3.91135096549988,0.00719424290582538,-0.301824301481247,4.08524799346924,-0.00981526542454958,-0.293243259191513,4.12400007247925
18375,-0.12440237402916,-0.498570412397385,4.40061664581299,-0.142962023615837,-0.294975340366364,4.45061731338501,-0.162264570593834,-0.0918057933449745,4.49090433120728,-0.0967583060264587,0.00726053025573492,4.56843852996826,-0.244217067956924,-0.129640221595764,4.37008380889893,-0.23060867190361,-0.260449588298798,4.10890293121338,-0.198496878147125,-0.348675966262817,3.91345381736755,-0.165492236614227,-0.397171765565872,3.92174530029297,-0.0482411235570908,-0.106247283518314,4.39262294769287,0.134741142392159,-0.145693898200989,4.28476142883301,-0.00438940338790417,-0.221637219190598,4.13940334320068,0.00720965629443526,-0.263296037912369,4.09355068206787,-0.198307707905769,-0.495691388845444,4.36881828308105,-0.262874394655228,-0.247366577386856,4.09934616088867,-0.189800471067429,-0.636220633983612,4.13772296905518,-0.182806938886642,-0.67746764421463,4.01007652282715,-0.0561730898916721,-0.485674291849136,4.38247156143188,0.0601673945784569,-0.25294440984726,4.11359357833862,0.025198070332408,-0.632687389850616,4.13979387283325,0.071635015308857,-0.707113444805145,4.10220050811768,-0.157366812229156,-0.14238765835762,4.48274803161621,-0.170546561479568,-0.429073572158813,3.91084790229797,-0.158261075615883,-0.413568794727325,3.9109206199646,0.00714304717257619,-0.305207997560501,4.05624628067017,0.00717068742960691,-0.284149259328842,4.0716667175293
18417,-0.125655457377434,-0.496818482875824,4.40183782577515,-0.144198969006538,-0.294363558292389,4.45158767700195,-0.163345009088516,-0.0922549813985825,4.49162483215332,-0.0963099151849747,0.00601170537993312,4.56840562820435,-0.244354009628296,-0.129800096154213,4.37018203735352,-0.23061802983284,-0.260439217090607,4.10888576507568,-0.198506206274033,-0.348665565252304,3.91343665122986,-0.165514394640923,-0.39714252948761,3.92172527313232,-0.00309787620790303,-0.102879367768765,4.40019845962524,0.179961621761322,-0.142665013670921,4.29290676116943,0.0409780479967594,-0.218425050377846,4.1472053527832,0.0253714565187693,-0.233599126338959,4.09510087966919,-0.198426052927971,-0.495151817798615,4.37039232254028,-0.263121902942657,-0.247645139694214,4.09880304336548,-0.189907282590866,-0.635871291160584,4.13748502731323,-0.181714698672295,-0.677192509174347,4.00994777679443,-0.0568345375359058,-0.484859079122543,4.3806586265564,0.0603033378720284,-0.251030147075653,4.11371564865112,0.0254427026957273,-0.634450435638428,4.14133596420288,0.0729734003543854,-0.707858443260193,4.10081005096436,-0.158483281731606,-0.142585158348084,4.48351955413818,-0.17056867480278,-0.429044425487518,3.91082787513733,-0.158777073025703,-0.413494914770126,3.91081047058105,0.0146023072302341,-0.28107675909996,4.08058500289917,0.00719792116433382,-0.274065017700195,4.08699989318848
18503,-0.12579607963562,-0.497229874134064,4.40266942977905,-0.144754096865654,-0.294716268777847,4.45243787765503,-0.164162814617157,-0.0926264449954033,4.49252510070801,-0.097462922334671,0.00624707620590925,4.56812953948975,-0.244352161884308,-0.130035281181335,4.37020826339722,-0.232836440205574,-0.262283623218536,4.10716152191162,-0.200917035341263,-0.350587040185928,3.91171813011169,-0.16795040667057,-0.399026930332184,3.91999983787537,-0.00265592848882079,-0.102857418358326,4.40018033981323,0.180382415652275,-0.142661675810814,4.2928581237793,0.0413668230175972,-0.218408778309822,4.14718103408813,0.019165588542819,-0.224221467971802,4.09464550018311,-0.195483669638634,-0.494178086519241,4.37661027908325,-0.263274192810059,-0.247175604104996,4.09856653213501,-0.190212115645409,-0.63566380739212,4.13503980636597,-0.1964141279459,-0.719405353069305,4.08052587509155,-0.0556898377835751,-0.482703268527985,4.36917448043823,0.0619621127843857,-0.243634626269341,4.11339569091797,0.0293732043355703,-0.633253812789917,4.14194917678833,0.0612020120024681,-0.711972534656525,4.08959579467773,-0.159253403544426,-0.142953529953957,4.48441600799561,-0.17299921810627,-0.430924385786057,3.90910315513611,-0.161334067583084,-0.41422313451767,3.90972304344177,0.0145463552325964,-0.261382460594177,4.06292152404785,0.0255610905587673,-0.260580241680145,4.05033349990845
18546,-0.125874176621437,-0.49936631321907,4.40270519256592,-0.145010903477669,-0.295206397771835,4.45263671875,-0.164451241493225,-0.0926465168595314,4.49276161193848,-0.0976840034127235,0.00609939498826861,4.56861209869385,-0.244384810328484,-0.130075603723526,4.3702220916748,-0.233906924724579,-0.26291686296463,4.10744571685791,-0.202178850769997,-0.351301491260529,3.91200947761536,-0.169224679470062,-0.399723052978516,3.92028784751892,-0.00260480027645826,-0.102824024856091,4.40020275115967,0.1804279088974,-0.142635315656662,4.29287242889404,0.0414060205221176,-0.218379393219948,4.1471996307373,0.0194597169756889,-0.233759760856628,4.10836887359619,-0.197477027773857,-0.502140164375305,4.32030773162842,-0.262429535388947,-0.252120047807693,4.09854745864868,-0.189748466014862,-0.636225938796997,4.13558149337769,-0.193276613950729,-0.720418095588684,4.08203411102295,-0.0531527549028397,-0.506166815757751,4.4241361618042,0.0562811382114887,-0.256098091602325,4.12682819366455,0.0300335809588432,-0.631886124610901,4.14144277572632,0.0582530684769154,-0.712405323982239,4.09101676940918,-0.159536123275757,-0.143064454197884,4.48464155197144,-0.174270734190941,-0.431619048118591,3.90939164161682,-0.162040323019028,-0.414384067058563,3.9098653793335,0.0127170206978917,-0.278589874505997,4.07125186920166,0.0321656055748463,-0.22434513270855,4.07087516784668
18589,-0.126164168119431,-0.502895414829254,4.40341281890869,-0.14554001390934,-0.296627372503281,4.45354700088501,-0.165019318461418,-0.0930083990097046,4.49375247955322,-0.0981983318924904,0.00566177442669868,4.56969976425171,-0.244456797838211,-0.130264014005661,4.37037420272827,-0.234663754701614,-0.263638854026794,4.10785579681396,-0.203062385320663,-0.352080434560776,3.91242599487305,-0.17012058198452,-0.400483727455139,3.92070126533508,-0.00253586610779166,-0.102855265140533,4.40033864974976,0.180490642786026,-0.142668798565865,4.29299783706665,0.0414628051221371,-0.218412056565285,4.14733076095581,0.0203014872968197,-0.242920354008675,4.10040712356567,-0.197973012924194,-0.504238724708557,4.3255410194397,-0.262405097484589,-0.250505566596985,4.10022115707397,-0.18981708586216,-0.636399209499359,4.13669061660767,-0.181695371866226,-0.677619218826294,4.00910425186157,-0.0531707964837551,-0.506966829299927,4.42180681228638,0.0565769076347351,-0.255388170480728,4.12601518630981,0.0300260409712791,-0.632736146450043,4.14228916168213,0.061819601804018,-0.712913572788239,4.0961446762085,-0.160111024975777,-0.143644377589226,4.48561239242554,-0.175164714455605,-0.432378172874451,3.90980505943298,-0.162361055612564,-0.414772272109985,3.91003561019897,0.0109166763722897,-0.281558126211166,4.08758449554443,0.0320461392402649,-0.228103011846542,4.06876945495605
